submission_id,adj,age,applicability,attentionCheck,comments,context,education,experiment_duration,experiment_end_time,experiment_start_time,gender,isPassedAttention,languages,prolific_pid,prolific_session_id,prolific_study_id,responseTime,state,trialType
3387,terrible,45,2,,,cookie,Higher degree,224104,1772206384668,1772206160564,male,true,English,5ab3fc4b5f01000001cb07e2,69a1b84a3d4bd6455147fc4c,69a18850c4d395e0a69fcdc7,4331,3,trial
3387,okay,45,7,,,party,Higher degree,224104,1772206384668,1772206160564,male,true,English,5ab3fc4b5f01000001cb07e2,69a1b84a3d4bd6455147fc4c,69a18850c4d395e0a69fcdc7,4378,1,trial
3387,terrible,45,7,,,party,Higher degree,224104,1772206384668,1772206160564,male,true,English,5ab3fc4b5f01000001cb07e2,69a1b84a3d4bd6455147fc4c,69a18850c4d395e0a69fcdc7,7164,2,trial
3387,good,45,2,,,cookie,Higher degree,224104,1772206384668,1772206160564,male,true,English,5ab3fc4b5f01000001cb07e2,69a1b84a3d4bd6455147fc4c,69a18850c4d395e0a69fcdc7,3510,1,trial
3394,terrible,30,1,,,concert,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,10072,4,trial
3394,terrible,30,9,,,coffee,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,3827,1,trial
3394,good,30,6,,,restaurant meal,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,4325,4,trial
3394,amazing,30,9,,,concert,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,3314,5,trial
3394,bad,30,8,,,coffee,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,5640,2,trial
3394,good,30,5,,,restaurant meal,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,3273,3,trial
3394,okay,30,1,,,pizza,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,6216,1,trial
3394,terrible,30,2,,,coffee,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,6152,3,trial
3394,amazing,30,3,3,,cookie,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,5422,5,attention
3394,good,30,2,,,concert,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,3162,2,trial
3394,okay,30,9,,,pizza,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,6084,3,trial
3394,amazing,30,4,,,party,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,5136,3,trial
3394,amazing,30,1,,,restaurant meal,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,3362,1,trial
3394,okay,30,3,,,coffee,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,2673,2,trial
3394,okay,30,3,,,concert,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,3997,5,trial
3394,terrible,30,7,,,pizza,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,4460,2,trial
3394,bad,30,2,,,coffee,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,2672,4,trial
3394,bad,30,1,1,,concert,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,3110,1,attention
3394,bad,30,3,,,coffee,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,5511,3,trial
3394,bad,30,2,,,movie,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,3414,5,trial
3394,amazing,30,8,,,movie,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,3248,4,trial
3394,good,30,9,,,coffee,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,2576,5,trial
3394,good,30,2,,,cookie,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,3055,1,trial
3394,terrible,30,1,,,pizza,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,2592,5,trial
3394,okay,30,2,,,movie,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,3973,4,trial
3394,amazing,30,2,,,party,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,3186,2,trial
3394,bad,30,9,,,movie,Higher degree,138413,1772206663829,1772206525416,male,true,english,5f07386c25b9522f898bac8f,69a1b9b49138fcd81ce864b5,69a18850c4d395e0a69fcdc7,3077,1,trial
3400,bad,36,1,,No comments,concert,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,9966,5,trial
3400,bad,36,1,,No comments,concert,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,7337,4,trial
3400,good,36,8,,No comments,restaurant meal,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,8511,4,trial
3400,amazing,36,1,,No comments,restaurant meal,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,5792,2,trial
3400,good,36,3,,No comments,pizza,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,8794,2,trial
3400,terrible,36,2,,No comments,movie,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,8638,3,trial
3400,okay,36,7,,No comments,movie,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,10174,3,trial
3400,bad,36,8,,No comments,restaurant meal,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,10174,2,trial
3400,okay,36,5,5,No comments,restaurant meal,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,6212,3,attention
3400,terrible,36,9,,No comments,party,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,7689,1,trial
3400,good,36,7,,No comments,movie,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,7825,3,trial
3400,okay,36,4,,No comments,coffee,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,8471,5,trial
3400,okay,36,3,,No comments,movie,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,8511,1,trial
3400,terrible,36,6,,No comments,pizza,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,8364,2,trial
3400,bad,36,5,,No comments,coffee,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,6388,3,trial
3400,amazing,36,1,,No comments,concert,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,5986,1,trial
3400,terrible,36,1,,No comments,party,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,4539,5,trial
3400,okay,36,3,3,No comments,movie,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,7776,5,attention
3400,terrible,36,1,,No comments,coffee,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,6467,4,trial
3400,bad,36,8,,No comments,pizza,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,6456,1,trial
3400,good,36,6,,No comments,cookie,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,6946,5,trial
3400,good,36,2,,No comments,movie,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,5527,1,trial
3400,okay,36,3,,No comments,pizza,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,5771,4,trial
3400,amazing,36,3,,No comments,movie,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,5664,3,trial
3400,amazing,36,8,,No comments,movie,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,6760,4,trial
3400,okay,36,5,,No comments,cookie,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,4850,2,trial
3400,amazing,36,9,,No comments,restaurant meal,Graduated High-school,240251,1772206894947,1772206654696,male,true,English,5f202731ebb8a92abf3b7268,69a1ba306ae9194346f0c304,69a18850c4d395e0a69fcdc7,4020,5,trial
3402,bad,44,1,,,concert,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,17427,3,trial
3402,amazing,44,1,,,cookie,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,7895,1,trial
3402,terrible,44,9,,,cookie,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,5674,1,trial
3402,amazing,44,2,,,cookie,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,7428,3,trial
3402,good,44,6,,,concert,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,8969,5,trial
3402,okay,44,1,,,party,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,7563,1,trial
3402,bad,44,1,,,coffee,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,4016,5,trial
3402,terrible,44,1,,,movie,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,4016,4,trial
3402,bad,44,4,4,,coffee,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,5866,4,attention
3402,terrible,44,1,,,cookie,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,3710,5,trial
3402,okay,44,2,,,restaurant meal,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,6233,4,trial
3402,okay,44,3,,,coffee,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,7591,2,trial
3402,bad,44,7,,,concert,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,9138,2,trial
3402,good,44,1,,,restaurant meal,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,4799,1,trial
3402,good,44,1,,,coffee,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,4529,2,trial
3402,okay,44,2,,,concert,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,9546,5,trial
3402,amazing,44,9,,,coffee,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,4086,5,trial
3402,okay,44,5,5,,coffee,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,4200,2,attention
3402,terrible,44,6,,,concert,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,9832,2,trial
3402,bad,44,9,,,party,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,4496,1,trial
3402,bad,44,1,,,coffee,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,4360,4,trial
3402,terrible,44,1,,,coffee,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,4920,3,trial
3402,amazing,44,1,,,pizza,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,3454,2,trial
3402,amazing,44,7,,,coffee,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,24478,4,trial
3402,okay,44,9,,,movie,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,3419,3,trial
3402,good,44,7,,,cookie,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,3967,4,trial
3402,good,44,6,,,coffee,Graduated High-school,240841,1772207122246,1772206881405,male,true,english,56e0a6c9907c12000ae4882c,69a1bb213271cf2aad8cf953,69a18850c4d395e0a69fcdc7,2740,3,trial
3406,okay,47,2,,i dont have one.,pizza,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,23894,2,trial
3406,amazing,47,9,,i dont have one.,cookie,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,11847,5,trial
3406,okay,47,4,,i dont have one.,concert,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,15322,4,trial
3406,terrible,47,3,,i dont have one.,party,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,10735,3,trial
3406,terrible,47,1,,i dont have one.,restaurant meal,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,9097,4,trial
3406,amazing,47,1,,i dont have one.,cookie,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,6648,3,trial
3406,good,47,6,,i dont have one.,party,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,11606,3,trial
3406,good,47,8,,i dont have one.,concert,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,8921,4,trial
3406,amazing,47,3,3,i dont have one.,coffee,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,8607,1,attention
3406,amazing,47,7,,i dont have one.,pizza,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,9288,4,trial
3406,amazing,47,1,,i dont have one.,pizza,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,6968,1,trial
3406,bad,47,8,,i dont have one.,cookie,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,6377,1,trial
3406,good,47,1,,i dont have one.,movie,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,5227,2,trial
3406,good,47,1,,i dont have one.,pizza,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,6852,1,trial
3406,good,47,7,,i dont have one.,coffee,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,7695,5,trial
3406,bad,47,7,,i dont have one.,concert,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,6720,2,trial
3406,okay,47,2,,i dont have one.,concert,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,8368,5,trial
3406,okay,47,3,3,i dont have one.,coffee,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,4024,1,attention
3406,okay,47,1,,i dont have one.,cookie,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,5736,1,trial
3406,terrible,47,1,,i dont have one.,cookie,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,4336,5,trial
3406,terrible,47,9,,i dont have one.,cookie,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,4280,1,trial
3406,okay,47,8,,i dont have one.,coffee,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,9089,3,trial
3406,bad,47,1,,i dont have one.,cookie,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,5423,4,trial
3406,amazing,47,1,,i dont have one.,pizza,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,6471,2,trial
3406,bad,47,1,,i dont have one.,party,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,4591,5,trial
3406,bad,47,3,,i dont have one.,party,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,5417,3,trial
3406,terrible,47,8,,i dont have one.,pizza,Graduated College,277509,1772207185717,1772206908208,male,true,English,5ddb37d286c886aa735d114b,69a1bb36d3d71005525b38e7,69a18850c4d395e0a69fcdc7,5656,2,trial
3414,okay,19,6,,,cookie,Graduated High-school,248595,1772207509515,1772207260920,female,true,English and French,699f865969ee6b4437d19366,69a1bc1829bfe9a9811a58d5,69a18850c4d395e0a69fcdc7,20133,2,trial
3414,bad,19,2,,,restaurant meal,Graduated High-school,248595,1772207509515,1772207260920,female,true,English and French,699f865969ee6b4437d19366,69a1bc1829bfe9a9811a58d5,69a18850c4d395e0a69fcdc7,8351,3,trial
3414,terrible,19,1,,,party,Graduated High-school,248595,1772207509515,1772207260920,female,true,English and French,699f865969ee6b4437d19366,69a1bc1829bfe9a9811a58d5,69a18850c4d395e0a69fcdc7,9115,3,trial
3414,good,19,3,,,pizza,Graduated High-school,248595,1772207509515,1772207260920,female,true,English and French,699f865969ee6b4437d19366,69a1bc1829bfe9a9811a58d5,69a18850c4d395e0a69fcdc7,8701,2,trial
3414,amazing,19,1,,,concert,Graduated High-school,248595,1772207509515,1772207260920,female,true,English and French,699f865969ee6b4437d19366,69a1bc1829bfe9a9811a58d5,69a18850c4d395e0a69fcdc7,5165,1,trial
3414,good,19,5,,,party,Graduated High-school,248595,1772207509515,1772207260920,female,true,English and French,699f865969ee6b4437d19366,69a1bc1829bfe9a9811a58d5,69a18850c4d395e0a69fcdc7,7167,5,trial
3414,bad,19,9,,,concert,Graduated High-school,248595,1772207509515,1772207260920,female,true,English and French,699f865969ee6b4437d19366,69a1bc1829bfe9a9811a58d5,69a18850c4d395e0a69fcdc7,6585,1,trial
3414,amazing,19,4,,,pizza,Graduated High-school,248595,1772207509515,1772207260920,female,true,English and French,699f865969ee6b4437d19366,69a1bc1829bfe9a9811a58d5,69a18850c4d395e0a69fcdc7,7516,3,trial
3414,terrible,19,5,5,,movie,Graduated High-school,248595,1772207509515,1772207260920,female,true,English and French,699f865969ee6b4437d19366,69a1bc1829bfe9a9811a58d5,69a18850c4d395e0a69fcdc7,17517,3,attention
3414,good,19,9,,,restaurant meal,Graduated High-school,248595,1772207509515,1772207260920,female,true,English and French,699f865969ee6b4437d19366,69a1bc1829bfe9a9811a58d5,69a18850c4d395e0a69fcdc7,12933,3,trial
3414,okay,19,2,,,coffee,Graduated High-school,248595,1772207509515,1772207260920,female,true,English and French,699f865969ee6b4437d19366,69a1bc1829bfe9a9811a58d5,69a18850c4d395e0a69fcdc7,6817,1,trial
3414,good,19,7,,,coffee,Graduated High-school,248595,1772207509515,1772207260920,female,true,English and French,699f865969ee6b4437d19366,69a1bc1829bfe9a9811a58d5,69a18850c4d395e0a69fcdc7,6333,4,trial
3414,amazing,19,9,,,party,Graduated High-school,248595,1772207509515,1772207260920,female,true,English and French,699f865969ee6b4437d19366,69a1bc1829bfe9a9811a58d5,69a18850c4d395e0a69fcdc7,4497,5,trial
3414,bad,19,2,,,movie,Graduated High-school,248595,1772207509515,1772207260920,female,true,English and French,699f865969ee6b4437d19366,69a1bc1829bfe9a9811a58d5,69a18850c4d395e0a69fcdc7,5751,4,trial
3414,terrible,19,2,,,party,Graduated High-school,248595,1772207509515,1772207260920,female,true,English and French,699f865969ee6b4437d19366,69a1bc1829bfe9a9811a58d5,69a18850c4d395e0a69fcdc7,5449,4,trial
3414,okay,19,4,,,coffee,Graduated High-school,248595,1772207509515,1772207260920,female,true,English and French,699f865969ee6b4437d19366,69a1bc1829bfe9a9811a58d5,69a18850c4d395e0a69fcdc7,7605,5,trial
3414,amazing,19,8,,,coffee,Graduated High-school,248595,1772207509515,1772207260920,female,true,English and French,699f865969ee6b4437d19366,69a1bc1829bfe9a9811a58d5,69a18850c4d395e0a69fcdc7,6086,4,trial
3414,bad,19,3,3,,movie,Graduated High-school,248595,1772207509515,1772207260920,female,true,English and French,699f865969ee6b4437d19366,69a1bc1829bfe9a9811a58d5,69a18850c4d395e0a69fcdc7,4636,4,attention
3414,okay,19,8,,,restaurant meal,Graduated High-school,248595,1772207509515,1772207260920,female,true,English and French,699f865969ee6b4437d19366,69a1bc1829bfe9a9811a58d5,69a18850c4d395e0a69fcdc7,12667,3,trial
