submission_id,adj,age,attentionCheckV,comments,context,education,emoji,experiment_duration,experiment_end_time,experiment_start_time,gender,inferredArousal,inferredValence,isPassedAttention,languages,prolific_pid,prolific_session_id,prolific_study_id,responseTime,trialType
3765,terrible,44,,,concert,Graduated College,null,152432,1774532880074,1774532727642,male,8,2,true,english,69829bc1224b28f0538900d5,69c5386f05ff5e237947dd38,69c454f0a957309ec861affe,8290,trial
3765,good,44,,,pizza,Graduated College,😊,152432,1774532880074,1774532727642,male,7,7,true,english,69829bc1224b28f0538900d5,69c5386f05ff5e237947dd38,69c454f0a957309ec861affe,7025,trial
3765,bad,44,,,restaurant meal,Graduated College,null,152432,1774532880074,1774532727642,male,8,2,true,english,69829bc1224b28f0538900d5,69c5386f05ff5e237947dd38,69c454f0a957309ec861affe,9320,trial
3765,okay,44,,,cookie,Graduated College,😐,152432,1774532880074,1774532727642,male,5,5,true,english,69829bc1224b28f0538900d5,69c5386f05ff5e237947dd38,69c454f0a957309ec861affe,4888,trial
3766,okay,52,,no,cookie,Graduated College,null,141338,1774532890451,1774532749113,female,5,5,true,English ,67d9ef30fe8af2858e8dbbd3,69c538818328c4c5cae64450,69c454f0a957309ec861affe,14128,trial
3766,bad,52,,no,concert,Graduated College,null,141338,1774532890451,1774532749113,female,3,3,true,English ,67d9ef30fe8af2858e8dbbd3,69c538818328c4c5cae64450,69c454f0a957309ec861affe,5240,trial
3766,good,52,,no,restaurant meal,Graduated College,😆,141338,1774532890451,1774532749113,female,8,7,true,English ,67d9ef30fe8af2858e8dbbd3,69c538818328c4c5cae64450,69c454f0a957309ec861affe,10319,trial
3766,terrible,52,1,no,pizza,Graduated College,🙁,141338,1774532890451,1774532749113,female,0,1,true,English ,67d9ef30fe8af2858e8dbbd3,69c538818328c4c5cae64450,69c454f0a957309ec861affe,5279,attention
3766,amazing,52,,no,pizza,Graduated College,🙂,141338,1774532890451,1774532749113,female,8,8,true,English ,67d9ef30fe8af2858e8dbbd3,69c538818328c4c5cae64450,69c454f0a957309ec861affe,4768,trial
3766,okay,52,,no,concert,Graduated College,😐,141338,1774532890451,1774532749113,female,5,5,true,English ,67d9ef30fe8af2858e8dbbd3,69c538818328c4c5cae64450,69c454f0a957309ec861affe,10608,trial
3766,terrible,52,,no,party,Graduated College,😩,141338,1774532890451,1774532749113,female,2,2,true,English ,67d9ef30fe8af2858e8dbbd3,69c538818328c4c5cae64450,69c454f0a957309ec861affe,6520,trial
3766,amazing,52,5,no,party,Graduated College,😀,141338,1774532890451,1774532749113,female,0,5,true,English ,67d9ef30fe8af2858e8dbbd3,69c538818328c4c5cae64450,69c454f0a957309ec861affe,4224,attention
3766,good,52,,no,coffee,Graduated College,null,141338,1774532890451,1774532749113,female,7,7,true,English ,67d9ef30fe8af2858e8dbbd3,69c538818328c4c5cae64450,69c454f0a957309ec861affe,4816,trial
3766,bad,52,,no,pizza,Graduated College,☹️,141338,1774532890451,1774532749113,female,2,2,true,English ,67d9ef30fe8af2858e8dbbd3,69c538818328c4c5cae64450,69c454f0a957309ec861affe,4264,trial
3766,amazing,52,,no,concert,Graduated College,null,141338,1774532890451,1774532749113,female,7,7,true,English ,67d9ef30fe8af2858e8dbbd3,69c538818328c4c5cae64450,69c454f0a957309ec861affe,7288,trial
3766,terrible,52,,no,restaurant meal,Graduated College,null,141338,1774532890451,1774532749113,female,2,2,true,English ,67d9ef30fe8af2858e8dbbd3,69c538818328c4c5cae64450,69c454f0a957309ec861affe,4201,trial
3773,good,51,,,party,Graduated College,😆,297312,1774533152021,1774532854709,female,7,8,true,english,5d542c3a5af5900019bc80c4,69c538ee55723e713676e102,69c454f0a957309ec861affe,9817,trial
3773,okay,51,,,restaurant meal,Graduated College,😗,297312,1774533152021,1774532854709,female,5,3,true,english,5d542c3a5af5900019bc80c4,69c538ee55723e713676e102,69c454f0a957309ec861affe,60617,trial
3773,amazing,51,,,movie,Graduated College,😀,297312,1774533152021,1774532854709,female,7,8,true,english,5d542c3a5af5900019bc80c4,69c538ee55723e713676e102,69c454f0a957309ec861affe,4633,trial
3773,good,51,3,,pizza,Graduated College,☺️,297312,1774533152021,1774532854709,female,0,3,true,english,5d542c3a5af5900019bc80c4,69c538ee55723e713676e102,69c454f0a957309ec861affe,19517,attention
3773,terrible,51,,,party,Graduated College,null,297312,1774533152021,1774532854709,female,4,2,true,english,5d542c3a5af5900019bc80c4,69c538ee55723e713676e102,69c454f0a957309ec861affe,29700,trial
3773,good,51,,,movie,Graduated College,null,297312,1774533152021,1774532854709,female,5,8,true,english,5d542c3a5af5900019bc80c4,69c538ee55723e713676e102,69c454f0a957309ec861affe,30567,trial
3773,terrible,51,,,party,Graduated College,🙁,297312,1774533152021,1774532854709,female,4,2,true,english,5d542c3a5af5900019bc80c4,69c538ee55723e713676e102,69c454f0a957309ec861affe,21750,trial
3773,terrible,51,5,,cookie,Graduated College,😐,297312,1774533152021,1774532854709,female,0,5,true,english,5d542c3a5af5900019bc80c4,69c538ee55723e713676e102,69c454f0a957309ec861affe,7133,attention
3773,bad,51,,,movie,Graduated College,😔,297312,1774533152021,1774532854709,female,5,3,true,english,5d542c3a5af5900019bc80c4,69c538ee55723e713676e102,69c454f0a957309ec861affe,20367,trial
3773,amazing,51,,,concert,Graduated College,null,297312,1774533152021,1774532854709,female,7,7,true,english,5d542c3a5af5900019bc80c4,69c538ee55723e713676e102,69c454f0a957309ec861affe,3366,trial
3773,okay,51,,,movie,Graduated College,null,297312,1774533152021,1774532854709,female,5,4,true,english,5d542c3a5af5900019bc80c4,69c538ee55723e713676e102,69c454f0a957309ec861affe,44334,trial
3773,bad,51,,,movie,Graduated College,null,297312,1774533152021,1774532854709,female,4,3,true,english,5d542c3a5af5900019bc80c4,69c538ee55723e713676e102,69c454f0a957309ec861affe,7549,trial
3775,okay,71,,,coffee,Graduated College,null,199671,1774533220807,1774533021136,male,3,5,true,english,667581b4fc83d14801d00275,69c5396b2bc7261740fe2890,69c454f0a957309ec861affe,31848,trial
3775,amazing,71,,,restaurant meal,Graduated College,🙂,199671,1774533220807,1774533021136,male,8,9,true,english,667581b4fc83d14801d00275,69c5396b2bc7261740fe2890,69c454f0a957309ec861affe,14752,trial
3775,bad,71,,,cookie,Graduated College,😔,199671,1774533220807,1774533021136,male,3,1,true,english,667581b4fc83d14801d00275,69c5396b2bc7261740fe2890,69c454f0a957309ec861affe,14784,trial
3775,good,71,3,,movie,Graduated College,😊,199671,1774533220807,1774533021136,male,0,3,true,english,667581b4fc83d14801d00275,69c5396b2bc7261740fe2890,69c454f0a957309ec861affe,11400,attention
3775,terrible,71,,,party,Graduated College,🙁,199671,1774533220807,1774533021136,male,3,3,true,english,667581b4fc83d14801d00275,69c5396b2bc7261740fe2890,69c454f0a957309ec861affe,11752,trial
3775,amazing,71,,,restaurant meal,Graduated College,null,199671,1774533220807,1774533021136,male,3,8,true,english,667581b4fc83d14801d00275,69c5396b2bc7261740fe2890,69c454f0a957309ec861affe,7128,trial
3775,good,71,,,restaurant meal,Graduated College,☺️,199671,1774533220807,1774533021136,male,3,7,true,english,667581b4fc83d14801d00275,69c5396b2bc7261740fe2890,69c454f0a957309ec861affe,8232,trial
3775,bad,71,4,,concert,Graduated College,☺️,199671,1774533220807,1774533021136,male,0,4,true,english,667581b4fc83d14801d00275,69c5396b2bc7261740fe2890,69c454f0a957309ec861affe,5072,attention
3775,okay,71,,,concert,Graduated College,😐,199671,1774533220807,1774533021136,male,2,5,true,english,667581b4fc83d14801d00275,69c5396b2bc7261740fe2890,69c454f0a957309ec861affe,7000,trial
3775,good,71,,,restaurant meal,Graduated College,null,199671,1774533220807,1774533021136,male,3,7,true,english,667581b4fc83d14801d00275,69c5396b2bc7261740fe2890,69c454f0a957309ec861affe,8767,trial
3775,bad,71,,,restaurant meal,Graduated College,null,199671,1774533220807,1774533021136,male,3,3,true,english,667581b4fc83d14801d00275,69c5396b2bc7261740fe2890,69c454f0a957309ec861affe,5584,trial
3775,terrible,71,,,pizza,Graduated College,null,199671,1774533220807,1774533021136,male,2,2,true,english,667581b4fc83d14801d00275,69c5396b2bc7261740fe2890,69c454f0a957309ec861affe,7240,trial
3776,bad,60,,,pizza,Graduated College,🙁,117885,1774533250404,1774533132519,male,6,1,true,English,6727cfdd8802a8d7352595ed,69c53a027416e916db37404c,69c454f0a957309ec861affe,13182,trial
3776,okay,60,,,pizza,Graduated College,null,117885,1774533250404,1774533132519,male,5,5,true,English,6727cfdd8802a8d7352595ed,69c53a027416e916db37404c,69c454f0a957309ec861affe,6834,trial
3776,good,60,,,pizza,Graduated College,😊,117885,1774533250404,1774533132519,male,7,7,true,English,6727cfdd8802a8d7352595ed,69c53a027416e916db37404c,69c454f0a957309ec861affe,7533,trial
3776,bad,60,5,,coffee,Graduated College,😔,117885,1774533250404,1774533132519,male,0,5,true,English,6727cfdd8802a8d7352595ed,69c53a027416e916db37404c,69c454f0a957309ec861affe,4183,attention
3776,okay,60,,,pizza,Graduated College,😗,117885,1774533250404,1774533132519,male,7,6,true,English,6727cfdd8802a8d7352595ed,69c53a027416e916db37404c,69c454f0a957309ec861affe,8149,trial
3776,terrible,60,,,movie,Graduated College,null,117885,1774533250404,1774533132519,male,7,2,true,English,6727cfdd8802a8d7352595ed,69c53a027416e916db37404c,69c454f0a957309ec861affe,9234,trial
3776,bad,60,,,pizza,Graduated College,null,117885,1774533250404,1774533132519,male,7,2,true,English,6727cfdd8802a8d7352595ed,69c53a027416e916db37404c,69c454f0a957309ec861affe,11317,trial
3776,bad,60,2,,movie,Graduated College,😆,117885,1774533250404,1774533132519,male,0,2,true,English,6727cfdd8802a8d7352595ed,69c53a027416e916db37404c,69c454f0a957309ec861affe,3599,attention
3776,terrible,60,,,movie,Graduated College,☹️,117885,1774533250404,1774533132519,male,7,2,true,English,6727cfdd8802a8d7352595ed,69c53a027416e916db37404c,69c454f0a957309ec861affe,6600,trial
3776,good,60,,,cookie,Graduated College,null,117885,1774533250404,1774533132519,male,6,6,true,English,6727cfdd8802a8d7352595ed,69c53a027416e916db37404c,69c454f0a957309ec861affe,5500,trial
3776,amazing,60,,,cookie,Graduated College,😀,117885,1774533250404,1774533132519,male,8,8,true,English,6727cfdd8802a8d7352595ed,69c53a027416e916db37404c,69c454f0a957309ec861affe,5916,trial
3776,amazing,60,,,party,Graduated College,null,117885,1774533250404,1774533132519,male,8,8,true,English,6727cfdd8802a8d7352595ed,69c53a027416e916db37404c,69c454f0a957309ec861affe,4684,trial
3780,amazing,33,,,restaurant meal,Higher degree,😆,103342,1774533519265,1774533415923,female,8,9,true,English,5c168ae5c241170001c463a6,69c53b2107526e0e74e469ee,69c454f0a957309ec861affe,7608,trial
3780,bad,33,,,restaurant meal,Higher degree,🙁,103342,1774533519265,1774533415923,female,2,1,true,English,5c168ae5c241170001c463a6,69c53b2107526e0e74e469ee,69c454f0a957309ec861affe,4216,trial
3780,okay,33,,,party,Higher degree,😐,103342,1774533519265,1774533415923,female,7,5,true,English,5c168ae5c241170001c463a6,69c53b2107526e0e74e469ee,69c454f0a957309ec861affe,12225,trial
3780,amazing,33,4,,party,Higher degree,🙁,103342,1774533519265,1774533415923,female,0,4,true,English,5c168ae5c241170001c463a6,69c53b2107526e0e74e469ee,69c454f0a957309ec861affe,4118,attention
3780,terrible,33,,,party,Higher degree,null,103342,1774533519265,1774533415923,female,4,1,true,English,5c168ae5c241170001c463a6,69c53b2107526e0e74e469ee,69c454f0a957309ec861affe,10240,trial
3780,good,33,,,movie,Higher degree,null,103342,1774533519265,1774533415923,female,4,7,true,English,5c168ae5c241170001c463a6,69c53b2107526e0e74e469ee,69c454f0a957309ec861affe,4456,trial
3780,terrible,33,,,movie,Higher degree,😠,103342,1774533519265,1774533415923,female,7,1,true,English,5c168ae5c241170001c463a6,69c53b2107526e0e74e469ee,69c454f0a957309ec861affe,6871,trial
3780,terrible,33,4,,coffee,Higher degree,😀,103342,1774533519265,1774533415923,female,0,4,true,English,5c168ae5c241170001c463a6,69c53b2107526e0e74e469ee,69c454f0a957309ec861affe,3736,attention
3780,good,33,,,party,Higher degree,☺️,103342,1774533519265,1774533415923,female,7,8,true,English,5c168ae5c241170001c463a6,69c53b2107526e0e74e469ee,69c454f0a957309ec861affe,5640,trial
3780,amazing,33,,,movie,Higher degree,null,103342,1774533519265,1774533415923,female,4,8,true,English,5c168ae5c241170001c463a6,69c53b2107526e0e74e469ee,69c454f0a957309ec861affe,4424,trial
3780,okay,33,,,pizza,Higher degree,null,103342,1774533519265,1774533415923,female,1,5,true,English,5c168ae5c241170001c463a6,69c53b2107526e0e74e469ee,69c454f0a957309ec861affe,6568,trial
3780,bad,33,,,movie,Higher degree,null,103342,1774533519265,1774533415923,female,3,2,true,English,5c168ae5c241170001c463a6,69c53b2107526e0e74e469ee,69c454f0a957309ec861affe,4671,trial
3767,okay,29,,,movie,Graduated College,null,105957,1774532923589,1774532817632,male,6,4,true,English,5c1d234d89f035000172aeb7,69c538c45f9f2d2d9cb8cde5,69c454f0a957309ec861affe,13265,trial
3767,amazing,29,,,cookie,Graduated College,null,105957,1774532923589,1774532817632,male,8,8,true,English,5c1d234d89f035000172aeb7,69c538c45f9f2d2d9cb8cde5,69c454f0a957309ec861affe,7654,trial
3767,okay,29,,,pizza,Graduated College,😐,105957,1774532923589,1774532817632,male,3,4,true,English,5c1d234d89f035000172aeb7,69c538c45f9f2d2d9cb8cde5,69c454f0a957309ec861affe,7809,trial
3767,okay,29,5,,concert,Graduated College,☺️,105957,1774532923589,1774532817632,male,0,5,true,English,5c1d234d89f035000172aeb7,69c538c45f9f2d2d9cb8cde5,69c454f0a957309ec861affe,4599,attention
3767,terrible,29,,,coffee,Graduated College,😩,105957,1774532923589,1774532817632,male,7,2,true,English,5c1d234d89f035000172aeb7,69c538c45f9f2d2d9cb8cde5,69c454f0a957309ec861affe,8569,trial
3767,good,29,,,party,Graduated College,null,105957,1774532923589,1774532817632,male,4,6,true,English,5c1d234d89f035000172aeb7,69c538c45f9f2d2d9cb8cde5,69c454f0a957309ec861affe,6655,trial
3767,amazing,29,,,coffee,Graduated College,😆,105957,1774532923589,1774532817632,male,8,8,true,English,5c1d234d89f035000172aeb7,69c538c45f9f2d2d9cb8cde5,69c454f0a957309ec861affe,4353,trial
3767,okay,29,4,,cookie,Graduated College,😠,105957,1774532923589,1774532817632,male,0,4,true,English,5c1d234d89f035000172aeb7,69c538c45f9f2d2d9cb8cde5,69c454f0a957309ec861affe,2893,attention
3767,bad,29,,,restaurant meal,Graduated College,null,105957,1774532923589,1774532817632,male,3,2,true,English,5c1d234d89f035000172aeb7,69c538c45f9f2d2d9cb8cde5,69c454f0a957309ec861affe,7320,trial
3767,good,29,,,concert,Graduated College,🙂,105957,1774532923589,1774532817632,male,6,7,true,English,5c1d234d89f035000172aeb7,69c538c45f9f2d2d9cb8cde5,69c454f0a957309ec861affe,5658,trial
3767,bad,29,,,cookie,Graduated College,😠,105957,1774532923589,1774532817632,male,7,3,true,English,5c1d234d89f035000172aeb7,69c538c45f9f2d2d9cb8cde5,69c454f0a957309ec861affe,5982,trial
3767,terrible,29,,,pizza,Graduated College,null,105957,1774532923589,1774532817632,male,8,3,true,English,5c1d234d89f035000172aeb7,69c538c45f9f2d2d9cb8cde5,69c454f0a957309ec861affe,11464,trial
3769,terrible,22,,,concert,Graduated High-school,🙁,188931,1774532933459,1774532744528,male,4,1,true,English,69bcfd38ab399b8c203e9dfe,69c5387c94025cbbb56371c9,69c454f0a957309ec861affe,20342,trial
3769,amazing,22,,,movie,Graduated High-school,null,188931,1774532933459,1774532744528,male,8,8,true,English,69bcfd38ab399b8c203e9dfe,69c5387c94025cbbb56371c9,69c454f0a957309ec861affe,10280,trial
3769,amazing,22,,,cookie,Graduated High-school,😆,188931,1774532933459,1774532744528,male,8,9,true,English,69bcfd38ab399b8c203e9dfe,69c5387c94025cbbb56371c9,69c454f0a957309ec861affe,8832,trial
3769,good,22,5,,movie,Graduated High-school,😊,188931,1774532933459,1774532744528,male,0,5,true,English,69bcfd38ab399b8c203e9dfe,69c5387c94025cbbb56371c9,69c454f0a957309ec861affe,12611,attention
3769,okay,22,,,restaurant meal,Graduated High-school,null,188931,1774532933459,1774532744528,male,5,5,true,English,69bcfd38ab399b8c203e9dfe,69c5387c94025cbbb56371c9,69c454f0a957309ec861affe,9310,trial
3769,good,22,,,movie,Graduated High-school,🙂,188931,1774532933459,1774532744528,male,7,7,true,English,69bcfd38ab399b8c203e9dfe,69c5387c94025cbbb56371c9,69c454f0a957309ec861affe,10966,trial
3769,bad,22,,,restaurant meal,Graduated High-school,🙁,188931,1774532933459,1774532744528,male,3,2,true,English,69bcfd38ab399b8c203e9dfe,69c5387c94025cbbb56371c9,69c454f0a957309ec861affe,12999,trial
3769,terrible,22,5,,cookie,Graduated High-school,😔,188931,1774532933459,1774532744528,male,0,5,true,English,69bcfd38ab399b8c203e9dfe,69c5387c94025cbbb56371c9,69c454f0a957309ec861affe,6421,attention
3769,bad,22,,,pizza,Graduated High-school,null,188931,1774532933459,1774532744528,male,4,7,true,English,69bcfd38ab399b8c203e9dfe,69c5387c94025cbbb56371c9,69c454f0a957309ec861affe,13808,trial
3769,good,22,,,cookie,Graduated High-school,null,188931,1774532933459,1774532744528,male,6,6,true,English,69bcfd38ab399b8c203e9dfe,69c5387c94025cbbb56371c9,69c454f0a957309ec861affe,7276,trial
3769,okay,22,,,party,Graduated High-school,😗,188931,1774532933459,1774532744528,male,5,5,true,English,69bcfd38ab399b8c203e9dfe,69c5387c94025cbbb56371c9,69c454f0a957309ec861affe,8628,trial
3769,terrible,22,,,pizza,Graduated High-school,null,188931,1774532933459,1774532744528,male,3,2,true,English,69bcfd38ab399b8c203e9dfe,69c5387c94025cbbb56371c9,69c454f0a957309ec861affe,10563,trial
3772,terrible,33,,,party,Graduated College,null,143556,1774533128150,1774532984594,female,6,1,true,English,59cb95053306be000195be2e,69c5396c5361eed797c2e35d,69c454f0a957309ec861affe,13301,trial
3772,amazing,33,,,restaurant meal,Graduated College,null,143556,1774533128150,1774532984594,female,7,7,true,English,59cb95053306be000195be2e,69c5396c5361eed797c2e35d,69c454f0a957309ec861affe,13420,trial
3772,good,33,,,party,Graduated College,☺️,143556,1774533128150,1774532984594,female,8,8,true,English,59cb95053306be000195be2e,69c5396c5361eed797c2e35d,69c454f0a957309ec861affe,5590,trial
3772,terrible,33,1,,pizza,Graduated College,😗,143556,1774533128150,1774532984594,female,0,1,true,English,59cb95053306be000195be2e,69c5396c5361eed797c2e35d,69c454f0a957309ec861affe,5324,attention
3772,bad,33,,,party,Graduated College,🙁,143556,1774533128150,1774532984594,female,5,3,true,English,59cb95053306be000195be2e,69c5396c5361eed797c2e35d,69c454f0a957309ec861affe,7700,trial
3772,bad,33,,,movie,Graduated College,null,143556,1774533128150,1774532984594,female,3,3,true,English,59cb95053306be000195be2e,69c5396c5361eed797c2e35d,69c454f0a957309ec861affe,7707,trial
3772,good,33,,,cookie,Graduated College,null,143556,1774533128150,1774532984594,female,4,6,true,English,59cb95053306be000195be2e,69c5396c5361eed797c2e35d,69c454f0a957309ec861affe,6405,trial
3772,good,33,2,,movie,Graduated College,🙂,143556,1774533128150,1774532984594,female,0,2,true,English,59cb95053306be000195be2e,69c5396c5361eed797c2e35d,69c454f0a957309ec861affe,4590,attention
3772,okay,33,,,cookie,Graduated College,null,143556,1774533128150,1774532984594,female,3,5,true,English,59cb95053306be000195be2e,69c5396c5361eed797c2e35d,69c454f0a957309ec861affe,6571,trial
3772,terrible,33,,,coffee,Graduated College,😩,143556,1774533128150,1774532984594,female,4,2,true,English,59cb95053306be000195be2e,69c5396c5361eed797c2e35d,69c454f0a957309ec861affe,5180,trial
3772,amazing,33,,,pizza,Graduated College,😊,143556,1774533128150,1774532984594,female,4,6,true,English,59cb95053306be000195be2e,69c5396c5361eed797c2e35d,69c454f0a957309ec861affe,5747,trial
3772,okay,33,,,pizza,Graduated College,😐,143556,1774533128150,1774532984594,female,2,2,true,English,59cb95053306be000195be2e,69c5396c5361eed797c2e35d,69c454f0a957309ec861affe,4120,trial
3774,okay,32,,,restaurant meal,Higher degree,😐,265880,1774533184791,1774532918911,female,1,5,true,English,563e35190980220011572d9a,69c538dcb5f0935449117595,69c454f0a957309ec861affe,7637,trial
3774,terrible,32,,,movie,Higher degree,null,265880,1774533184791,1774532918911,female,6,2,true,English,563e35190980220011572d9a,69c538dcb5f0935449117595,69c454f0a957309ec861affe,6939,trial
3774,amazing,32,,,restaurant meal,Higher degree,null,265880,1774533184791,1774532918911,female,8,8,true,English,563e35190980220011572d9a,69c538dcb5f0935449117595,69c454f0a957309ec861affe,5713,trial
3774,okay,32,5,,cookie,Higher degree,😠,265880,1774533184791,1774532918911,female,0,5,true,English,563e35190980220011572d9a,69c538dcb5f0935449117595,69c454f0a957309ec861affe,4647,attention
3774,amazing,32,,,concert,Higher degree,🙂,265880,1774533184791,1774532918911,female,8,9,true,English,563e35190980220011572d9a,69c538dcb5f0935449117595,69c454f0a957309ec861affe,4225,trial
3774,terrible,32,,,pizza,Higher degree,🙁,265880,1774533184791,1774532918911,female,3,2,true,English,563e35190980220011572d9a,69c538dcb5f0935449117595,69c454f0a957309ec861affe,4825,trial
3774,good,32,,,restaurant meal,Higher degree,😀,265880,1774533184791,1774532918911,female,8,8,true,English,563e35190980220011572d9a,69c538dcb5f0935449117595,69c454f0a957309ec861affe,3368,trial
3774,terrible,32,5,,restaurant meal,Higher degree,☹️,265880,1774533184791,1774532918911,female,0,5,true,English,563e35190980220011572d9a,69c538dcb5f0935449117595,69c454f0a957309ec861affe,1882,attention
3774,good,32,,,restaurant meal,Higher degree,null,265880,1774533184791,1774532918911,female,5,6,true,English,563e35190980220011572d9a,69c538dcb5f0935449117595,69c454f0a957309ec861affe,3831,trial
3774,bad,32,,,party,Higher degree,😩,265880,1774533184791,1774532918911,female,3,2,true,English,563e35190980220011572d9a,69c538dcb5f0935449117595,69c454f0a957309ec861affe,3717,trial
3774,bad,32,,,party,Higher degree,null,265880,1774533184791,1774532918911,female,2,2,true,English,563e35190980220011572d9a,69c538dcb5f0935449117595,69c454f0a957309ec861affe,4596,trial
3774,okay,32,,,restaurant meal,Higher degree,null,265880,1774533184791,1774532918911,female,2,5,true,English,563e35190980220011572d9a,69c538dcb5f0935449117595,69c454f0a957309ec861affe,4754,trial
3778,okay,35,,,movie,Graduated College,null,104951,1774533441400,1774533336449,female,2,4,true,English,5e46ff334267181cd82562e0,69c53ad38d8da361beb746f3,69c454f0a957309ec861affe,9030,trial
3778,okay,35,,,party,Graduated College,😗,104951,1774533441400,1774533336449,female,6,7,true,English,5e46ff334267181cd82562e0,69c53ad38d8da361beb746f3,69c454f0a957309ec861affe,6596,trial
3778,bad,35,,,coffee,Graduated College,null,104951,1774533441400,1774533336449,female,3,3,true,English,5e46ff334267181cd82562e0,69c53ad38d8da361beb746f3,69c454f0a957309ec861affe,3754,trial
3778,amazing,35,5,,party,Graduated College,😆,104951,1774533441400,1774533336449,female,0,5,true,English,5e46ff334267181cd82562e0,69c53ad38d8da361beb746f3,69c454f0a957309ec861affe,5867,attention
3778,good,35,,,concert,Graduated College,😊,104951,1774533441400,1774533336449,female,6,7,true,English,5e46ff334267181cd82562e0,69c53ad38d8da361beb746f3,69c454f0a957309ec861affe,6384,trial
3778,terrible,35,,,cookie,Graduated College,😩,104951,1774533441400,1774533336449,female,2,2,true,English,5e46ff334267181cd82562e0,69c53ad38d8da361beb746f3,69c454f0a957309ec861affe,4911,trial
3778,terrible,35,,,cookie,Graduated College,null,104951,1774533441400,1774533336449,female,4,2,true,English,5e46ff334267181cd82562e0,69c53ad38d8da361beb746f3,69c454f0a957309ec861affe,5848,trial
3778,terrible,35,3,,coffee,Graduated College,☹️,104951,1774533441400,1774533336449,female,0,3,true,English,5e46ff334267181cd82562e0,69c53ad38d8da361beb746f3,69c454f0a957309ec861affe,3973,attention
3778,amazing,35,,,coffee,Graduated College,😆,104951,1774533441400,1774533336449,female,8,8,true,English,5e46ff334267181cd82562e0,69c53ad38d8da361beb746f3,69c454f0a957309ec861affe,5501,trial
3778,good,35,,,restaurant meal,Graduated College,null,104951,1774533441400,1774533336449,female,6,7,true,English,5e46ff334267181cd82562e0,69c53ad38d8da361beb746f3,69c454f0a957309ec861affe,4816,trial
3778,bad,35,,,concert,Graduated College,☹️,104951,1774533441400,1774533336449,female,4,2,true,English,5e46ff334267181cd82562e0,69c53ad38d8da361beb746f3,69c454f0a957309ec861affe,5408,trial
3778,amazing,35,,,party,Graduated College,null,104951,1774533441400,1774533336449,female,7,8,true,English,5e46ff334267181cd82562e0,69c53ad38d8da361beb746f3,69c454f0a957309ec861affe,3592,trial
3768,terrible,36,,I don't have any comments.,party,Higher degree,null,157950,1774532925671,1774532767721,male,5,2,true,English,5e937e8e4d246b6b4162ae72,69c53896fdcf32b0ab687f22,69c454f0a957309ec861affe,18993,trial
3768,amazing,36,,I don't have any comments.,coffee,Higher degree,🙂,157950,1774532925671,1774532767721,male,7,9,true,English,5e937e8e4d246b6b4162ae72,69c53896fdcf32b0ab687f22,69c454f0a957309ec861affe,14890,trial
3768,okay,36,,I don't have any comments.,party,Higher degree,null,157950,1774532925671,1774532767721,male,2,5,true,English,5e937e8e4d246b6b4162ae72,69c53896fdcf32b0ab687f22,69c454f0a957309ec861affe,8044,trial
3768,okay,36,4,I don't have any comments.,restaurant meal,Higher degree,😠,157950,1774532925671,1774532767721,male,0,4,true,English,5e937e8e4d246b6b4162ae72,69c53896fdcf32b0ab687f22,69c454f0a957309ec861affe,6846,attention
3768,bad,36,,I don't have any comments.,concert,Higher degree,null,157950,1774532925671,1774532767721,male,3,2,true,English,5e937e8e4d246b6b4162ae72,69c53896fdcf32b0ab687f22,69c454f0a957309ec861affe,14965,trial
3768,okay,36,,I don't have any comments.,coffee,Higher degree,😐,157950,1774532925671,1774532767721,male,5,5,true,English,5e937e8e4d246b6b4162ae72,69c53896fdcf32b0ab687f22,69c454f0a957309ec861affe,7213,trial
3768,terrible,36,,I don't have any comments.,concert,Higher degree,😔,157950,1774532925671,1774532767721,male,6,2,true,English,5e937e8e4d246b6b4162ae72,69c53896fdcf32b0ab687f22,69c454f0a957309ec861affe,7053,trial
3768,okay,36,1,I don't have any comments.,party,Higher degree,😆,157950,1774532925671,1774532767721,male,0,1,true,English,5e937e8e4d246b6b4162ae72,69c53896fdcf32b0ab687f22,69c454f0a957309ec861affe,6083,attention
3768,bad,36,,I don't have any comments.,pizza,Higher degree,☹️,157950,1774532925671,1774532767721,male,6,2,true,English,5e937e8e4d246b6b4162ae72,69c53896fdcf32b0ab687f22,69c454f0a957309ec861affe,8278,trial
3768,amazing,36,,I don't have any comments.,cookie,Higher degree,null,157950,1774532925671,1774532767721,male,5,8,true,English,5e937e8e4d246b6b4162ae72,69c53896fdcf32b0ab687f22,69c454f0a957309ec861affe,8595,trial
3768,good,36,,I don't have any comments.,concert,Higher degree,null,157950,1774532925671,1774532767721,male,3,7,true,English,5e937e8e4d246b6b4162ae72,69c53896fdcf32b0ab687f22,69c454f0a957309ec861affe,11765,trial
3768,good,36,,I don't have any comments.,party,Higher degree,☺️,157950,1774532925671,1774532767721,male,6,7,true,English,5e937e8e4d246b6b4162ae72,69c53896fdcf32b0ab687f22,69c454f0a957309ec861affe,6067,trial
3770,okay,46,,,party,Graduated High-school,null,191919,1774532935675,1774532743756,female,1,5,true,English  + Dutch,63ed0392b8b24c34aaf26310,69c5387992ca429bc79739cb,69c454f0a957309ec861affe,14002,trial
