submission_id,age,arousal,attentionCheckA,attentionCheckV,comments,context,education,experiment_duration,experiment_end_time,experiment_start_time,gender,isPassedAttention,languages,prolific_pid,prolific_session_id,prolific_study_id,responseTime,state,trialType,valence
3375,42,9,,,Nil,cookie,Higher degree,429597,1772206248481,1772205818884,male,true,English,672c8eee8120e669315a528e,69a1b6e3848ef77eac2ed4df,69a1897608a0cd68430f0f9e,2613,4,trial,7
3375,42,1,1,5,Nil,cookie,Higher degree,429597,1772206248481,1772205818884,male,true,English,672c8eee8120e669315a528e,69a1b6e3848ef77eac2ed4df,69a1897608a0cd68430f0f9e,2967,3,attention,5
3375,42,5,,,Nil,coffee,Higher degree,429597,1772206248481,1772205818884,male,true,English,672c8eee8120e669315a528e,69a1b6e3848ef77eac2ed4df,69a1897608a0cd68430f0f9e,2501,3,trial,5
3375,42,9,,,Nil,concert,Higher degree,429597,1772206248481,1772205818884,male,true,English,672c8eee8120e669315a528e,69a1b6e3848ef77eac2ed4df,69a1897608a0cd68430f0f9e,2718,5,trial,9
3375,42,7,,,Nil,party,Higher degree,429597,1772206248481,1772205818884,male,true,English,672c8eee8120e669315a528e,69a1b6e3848ef77eac2ed4df,69a1897608a0cd68430f0f9e,4924,2,trial,3
3375,42,2,2,2,Nil,pizza,Higher degree,429597,1772206248481,1772205818884,male,true,English,672c8eee8120e669315a528e,69a1b6e3848ef77eac2ed4df,69a1897608a0cd68430f0f9e,2166,2,attention,2
3375,42,5,,,Nil,concert,Higher degree,429597,1772206248481,1772205818884,male,true,English,672c8eee8120e669315a528e,69a1b6e3848ef77eac2ed4df,69a1897608a0cd68430f0f9e,2324,3,trial,5
3375,42,9,,,Nil,concert,Higher degree,429597,1772206248481,1772205818884,male,true,English,672c8eee8120e669315a528e,69a1b6e3848ef77eac2ed4df,69a1897608a0cd68430f0f9e,2253,5,trial,9
3375,42,9,,,Nil,coffee,Higher degree,429597,1772206248481,1772205818884,male,true,English,672c8eee8120e669315a528e,69a1b6e3848ef77eac2ed4df,69a1897608a0cd68430f0f9e,2629,1,trial,1
3375,42,8,,,Nil,coffee,Higher degree,429597,1772206248481,1772205818884,male,true,English,672c8eee8120e669315a528e,69a1b6e3848ef77eac2ed4df,69a1897608a0cd68430f0f9e,4721,4,trial,7
3371,33,4,,,NIL,coffee,Graduated College,287751,1772206153328,1772205865577,male,true,English,6755b42b20cf26a928acaa05,69a1b7216c7b1ec76b5f1765,69a1897608a0cd68430f0f9e,38720,2,trial,4
3371,33,6,,,NIL,concert,Graduated College,287751,1772206153328,1772205865577,male,true,English,6755b42b20cf26a928acaa05,69a1b7216c7b1ec76b5f1765,69a1897608a0cd68430f0f9e,9384,3,trial,6
3371,33,7,,,NIL,concert,Graduated College,287751,1772206153328,1772205865577,male,true,English,6755b42b20cf26a928acaa05,69a1b7216c7b1ec76b5f1765,69a1897608a0cd68430f0f9e,4272,4,trial,8
3371,33,5,5,1,NIL,restaurant meal,Graduated College,287751,1772206153328,1772205865577,male,true,English,6755b42b20cf26a928acaa05,69a1b7216c7b1ec76b5f1765,69a1897608a0cd68430f0f9e,79512,1,attention,1
3371,33,4,,,NIL,party,Graduated College,287751,1772206153328,1772205865577,male,true,English,6755b42b20cf26a928acaa05,69a1b7216c7b1ec76b5f1765,69a1897608a0cd68430f0f9e,5872,1,trial,2
3371,33,8,,,NIL,concert,Graduated College,287751,1772206153328,1772205865577,male,true,English,6755b42b20cf26a928acaa05,69a1b7216c7b1ec76b5f1765,69a1897608a0cd68430f0f9e,4151,5,trial,8
3371,33,5,,,NIL,party,Graduated College,287751,1772206153328,1772205865577,male,true,English,6755b42b20cf26a928acaa05,69a1b7216c7b1ec76b5f1765,69a1897608a0cd68430f0f9e,4503,3,trial,6
3371,33,2,2,2,NIL,cookie,Graduated College,287751,1772206153328,1772205865577,male,true,English,6755b42b20cf26a928acaa05,69a1b7216c7b1ec76b5f1765,69a1897608a0cd68430f0f9e,12911,2,attention,2
3371,33,4,,,NIL,coffee,Graduated College,287751,1772206153328,1772205865577,male,true,English,6755b42b20cf26a928acaa05,69a1b7216c7b1ec76b5f1765,69a1897608a0cd68430f0f9e,3704,2,trial,4
3371,33,6,,,NIL,cookie,Graduated College,287751,1772206153328,1772205865577,male,true,English,6755b42b20cf26a928acaa05,69a1b7216c7b1ec76b5f1765,69a1897608a0cd68430f0f9e,5951,1,trial,2
3371,33,8,,,NIL,party,Graduated College,287751,1772206153328,1772205865577,male,true,English,6755b42b20cf26a928acaa05,69a1b7216c7b1ec76b5f1765,69a1897608a0cd68430f0f9e,6800,4,trial,8
3371,33,8,,,NIL,party,Graduated College,287751,1772206153328,1772205865577,male,true,English,6755b42b20cf26a928acaa05,69a1b7216c7b1ec76b5f1765,69a1897608a0cd68430f0f9e,3752,5,trial,9
3379,26,8,,,,party,Graduated College,134541,1772206303158,1772206168617,female,true,English,663a4780a52e3662ef14efbd,69a1b84ca34ce18c582ed573,69a1897608a0cd68430f0f9e,14766,4,trial,8
3379,26,1,,,,party,Graduated College,134541,1772206303158,1772206168617,female,true,English,663a4780a52e3662ef14efbd,69a1b84ca34ce18c582ed573,69a1897608a0cd68430f0f9e,5561,1,trial,1
3379,26,2,,,,movie,Graduated College,134541,1772206303158,1772206168617,female,true,English,663a4780a52e3662ef14efbd,69a1b84ca34ce18c582ed573,69a1897608a0cd68430f0f9e,10627,2,trial,2
3379,26,4,4,5,,movie,Graduated College,134541,1772206303158,1772206168617,female,true,English,663a4780a52e3662ef14efbd,69a1b84ca34ce18c582ed573,69a1897608a0cd68430f0f9e,8954,4,attention,5
3379,26,6,,,,restaurant meal,Graduated College,134541,1772206303158,1772206168617,female,true,English,663a4780a52e3662ef14efbd,69a1b84ca34ce18c582ed573,69a1897608a0cd68430f0f9e,13670,3,trial,6
3379,26,9,,,,pizza,Graduated College,134541,1772206303158,1772206168617,female,true,English,663a4780a52e3662ef14efbd,69a1b84ca34ce18c582ed573,69a1897608a0cd68430f0f9e,4751,5,trial,9
3379,26,2,,,,coffee,Graduated College,134541,1772206303158,1772206168617,female,true,English,663a4780a52e3662ef14efbd,69a1b84ca34ce18c582ed573,69a1897608a0cd68430f0f9e,7112,2,trial,2
3379,26,2,2,2,,restaurant meal,Graduated College,134541,1772206303158,1772206168617,female,true,English,663a4780a52e3662ef14efbd,69a1b84ca34ce18c582ed573,69a1897608a0cd68430f0f9e,9830,5,attention,2
3379,26,8,,,,pizza,Graduated College,134541,1772206303158,1772206168617,female,true,English,663a4780a52e3662ef14efbd,69a1b84ca34ce18c582ed573,69a1897608a0cd68430f0f9e,4898,4,trial,8
3379,26,3,,,,party,Graduated College,134541,1772206303158,1772206168617,female,true,English,663a4780a52e3662ef14efbd,69a1b84ca34ce18c582ed573,69a1897608a0cd68430f0f9e,6800,3,trial,4
3379,26,1,,,,concert,Graduated College,134541,1772206303158,1772206168617,female,true,English,663a4780a52e3662ef14efbd,69a1b84ca34ce18c582ed573,69a1897608a0cd68430f0f9e,3531,1,trial,1
3379,26,9,,,,restaurant meal,Graduated College,134541,1772206303158,1772206168617,female,true,English,663a4780a52e3662ef14efbd,69a1b84ca34ce18c582ed573,69a1897608a0cd68430f0f9e,4805,5,trial,9
3377,25,9,,,,movie,Graduated College,884957,1772206283333,1772205398376,female,true,English,60a2be69eb4d3bcbff354d5d,69a1b4b89eefb84aeb59292d,69a1897608a0cd68430f0f9e,40064,3,trial,1
3377,25,6,,,,restaurant meal,Graduated College,884957,1772206283333,1772205398376,female,true,English,60a2be69eb4d3bcbff354d5d,69a1b4b89eefb84aeb59292d,69a1897608a0cd68430f0f9e,51808,4,trial,9
3377,25,5,,,,party,Graduated College,884957,1772206283333,1772205398376,female,true,English,60a2be69eb4d3bcbff354d5d,69a1b4b89eefb84aeb59292d,69a1897608a0cd68430f0f9e,88168,1,trial,1
3377,25,1,1,2,,cookie,Graduated College,884957,1772206283333,1772205398376,female,true,English,60a2be69eb4d3bcbff354d5d,69a1b4b89eefb84aeb59292d,69a1897608a0cd68430f0f9e,17336,3,attention,2
3377,25,1,,,,pizza,Graduated College,884957,1772206283333,1772205398376,female,true,English,60a2be69eb4d3bcbff354d5d,69a1b4b89eefb84aeb59292d,69a1897608a0cd68430f0f9e,149759,2,trial,5
3377,25,9,,,,coffee,Graduated College,884957,1772206283333,1772205398376,female,true,English,60a2be69eb4d3bcbff354d5d,69a1b4b89eefb84aeb59292d,69a1897608a0cd68430f0f9e,18824,5,trial,9
3377,25,9,,,,movie,Graduated College,884957,1772206283333,1772205398376,female,true,English,60a2be69eb4d3bcbff354d5d,69a1b4b89eefb84aeb59292d,69a1897608a0cd68430f0f9e,307191,4,trial,7
3377,25,3,3,3,,party,Graduated College,884957,1772206283333,1772205398376,female,true,English,60a2be69eb4d3bcbff354d5d,69a1b4b89eefb84aeb59292d,69a1897608a0cd68430f0f9e,19304,4,attention,3
3377,25,1,,,,concert,Graduated College,884957,1772206283333,1772205398376,female,true,English,60a2be69eb4d3bcbff354d5d,69a1b4b89eefb84aeb59292d,69a1897608a0cd68430f0f9e,13928,2,trial,1
3377,25,1,,,,concert,Graduated College,884957,1772206283333,1772205398376,female,true,English,60a2be69eb4d3bcbff354d5d,69a1b4b89eefb84aeb59292d,69a1897608a0cd68430f0f9e,10144,1,trial,1
3377,25,8,,,,coffee,Graduated College,884957,1772206283333,1772205398376,female,true,English,60a2be69eb4d3bcbff354d5d,69a1b4b89eefb84aeb59292d,69a1897608a0cd68430f0f9e,16936,3,trial,7
3377,25,9,,,,party,Graduated College,884957,1772206283333,1772205398376,female,true,English,60a2be69eb4d3bcbff354d5d,69a1b4b89eefb84aeb59292d,69a1897608a0cd68430f0f9e,6840,5,trial,9
3370,39,7,,,N/a,coffee,Graduated High-school,257530,1772206154861,1772205897331,male,true,English ,5ff591cba89e1b000bfb9852,69a1b741fb2ed2e0e1cf49f9,69a1897608a0cd68430f0f9e,11926,1,trial,1
3370,39,8,,,N/a,movie,Graduated High-school,257530,1772206154861,1772205897331,male,true,English ,5ff591cba89e1b000bfb9852,69a1b741fb2ed2e0e1cf49f9,69a1897608a0cd68430f0f9e,8171,5,trial,7
3370,39,6,,,N/a,party,Graduated High-school,257530,1772206154861,1772205897331,male,true,English ,5ff591cba89e1b000bfb9852,69a1b741fb2ed2e0e1cf49f9,69a1897608a0cd68430f0f9e,4893,3,trial,5
3370,39,2,2,3,N/a,cookie,Graduated High-school,257530,1772206154861,1772205897331,male,true,English ,5ff591cba89e1b000bfb9852,69a1b741fb2ed2e0e1cf49f9,69a1897608a0cd68430f0f9e,49820,1,attention,3
3370,39,5,,,N/a,restaurant meal,Graduated High-school,257530,1772206154861,1772205897331,male,true,English ,5ff591cba89e1b000bfb9852,69a1b741fb2ed2e0e1cf49f9,69a1897608a0cd68430f0f9e,5669,4,trial,6
3370,39,4,,,N/a,concert,Graduated High-school,257530,1772206154861,1772205897331,male,true,English ,5ff591cba89e1b000bfb9852,69a1b741fb2ed2e0e1cf49f9,69a1897608a0cd68430f0f9e,3681,2,trial,3
3370,39,5,,,N/a,pizza,Graduated High-school,257530,1772206154861,1772205897331,male,true,English ,5ff591cba89e1b000bfb9852,69a1b741fb2ed2e0e1cf49f9,69a1897608a0cd68430f0f9e,3228,3,trial,5
3370,39,5,5,2,N/a,pizza,Graduated High-school,257530,1772206154861,1772205897331,male,true,English ,5ff591cba89e1b000bfb9852,69a1b741fb2ed2e0e1cf49f9,69a1897608a0cd68430f0f9e,3493,5,attention,2
3370,39,8,,,N/a,concert,Graduated High-school,257530,1772206154861,1772205897331,male,true,English ,5ff591cba89e1b000bfb9852,69a1b741fb2ed2e0e1cf49f9,69a1897608a0cd68430f0f9e,3925,5,trial,8
3370,39,6,,,N/a,concert,Graduated High-school,257530,1772206154861,1772205897331,male,true,English ,5ff591cba89e1b000bfb9852,69a1b741fb2ed2e0e1cf49f9,69a1897608a0cd68430f0f9e,4195,4,trial,6
3370,39,3,,,N/a,cookie,Graduated High-school,257530,1772206154861,1772205897331,male,true,English ,5ff591cba89e1b000bfb9852,69a1b741fb2ed2e0e1cf49f9,69a1897608a0cd68430f0f9e,3276,2,trial,3
3370,39,1,,,N/a,movie,Graduated High-school,257530,1772206154861,1772205897331,male,true,English ,5ff591cba89e1b000bfb9852,69a1b741fb2ed2e0e1cf49f9,69a1897608a0cd68430f0f9e,4096,1,trial,2
3393,65,3,,,,restaurant meal,Higher degree,213002,1772206591381,1772206378379,male,true,ENGLISH,5ec79cbd44972a1fceed2719,69a1b923c9ea6a48e19086c6,69a1897608a0cd68430f0f9e,20022,2,trial,3
3393,65,8,,,,restaurant meal,Higher degree,213002,1772206591381,1772206378379,male,true,ENGLISH,5ec79cbd44972a1fceed2719,69a1b923c9ea6a48e19086c6,69a1897608a0cd68430f0f9e,9554,4,trial,7
3393,65,5,,,,restaurant meal,Higher degree,213002,1772206591381,1772206378379,male,true,ENGLISH,5ec79cbd44972a1fceed2719,69a1b923c9ea6a48e19086c6,69a1897608a0cd68430f0f9e,11966,1,trial,1
3393,65,4,4,5,,pizza,Higher degree,213002,1772206591381,1772206378379,male,true,ENGLISH,5ec79cbd44972a1fceed2719,69a1b923c9ea6a48e19086c6,69a1897608a0cd68430f0f9e,15365,3,attention,5
3393,65,7,,,,party,Higher degree,213002,1772206591381,1772206378379,male,true,ENGLISH,5ec79cbd44972a1fceed2719,69a1b923c9ea6a48e19086c6,69a1897608a0cd68430f0f9e,8950,5,trial,9
3393,65,4,,,,party,Higher degree,213002,1772206591381,1772206378379,male,true,ENGLISH,5ec79cbd44972a1fceed2719,69a1b923c9ea6a48e19086c6,69a1897608a0cd68430f0f9e,7654,3,trial,3
3393,65,5,,,,pizza,Higher degree,213002,1772206591381,1772206378379,male,true,ENGLISH,5ec79cbd44972a1fceed2719,69a1b923c9ea6a48e19086c6,69a1897608a0cd68430f0f9e,9169,1,trial,1
3393,65,1,1,4,,pizza,Higher degree,213002,1772206591381,1772206378379,male,true,ENGLISH,5ec79cbd44972a1fceed2719,69a1b923c9ea6a48e19086c6,69a1897608a0cd68430f0f9e,8238,2,attention,4
3393,65,5,,,,movie,Higher degree,213002,1772206591381,1772206378379,male,true,ENGLISH,5ec79cbd44972a1fceed2719,69a1b923c9ea6a48e19086c6,69a1897608a0cd68430f0f9e,35687,3,trial,6
3393,65,5,,,,concert,Higher degree,213002,1772206591381,1772206378379,male,true,ENGLISH,5ec79cbd44972a1fceed2719,69a1b923c9ea6a48e19086c6,69a1897608a0cd68430f0f9e,8476,2,trial,2
3393,65,8,,,,concert,Higher degree,213002,1772206591381,1772206378379,male,true,ENGLISH,5ec79cbd44972a1fceed2719,69a1b923c9ea6a48e19086c6,69a1897608a0cd68430f0f9e,8981,4,trial,8
3393,65,9,,,,party,Higher degree,213002,1772206591381,1772206378379,male,true,ENGLISH,5ec79cbd44972a1fceed2719,69a1b923c9ea6a48e19086c6,69a1897608a0cd68430f0f9e,6483,5,trial,9
3372,35,9,,,,party,Graduated High-school,262836,1772206187585,1772205924749,female,true,English,613dd5fb512aabe8d5d32393,69a1b750423950c35493054e,69a1897608a0cd68430f0f9e,15859,5,trial,9
3372,35,2,,,,party,Graduated High-school,262836,1772206187585,1772205924749,female,true,English,613dd5fb512aabe8d5d32393,69a1b750423950c35493054e,69a1897608a0cd68430f0f9e,11526,2,trial,2
3372,35,4,,,,movie,Graduated High-school,262836,1772206187585,1772205924749,female,true,English,613dd5fb512aabe8d5d32393,69a1b750423950c35493054e,69a1897608a0cd68430f0f9e,12377,3,trial,5
3372,35,4,4,4,,movie,Graduated High-school,262836,1772206187585,1772205924749,female,true,English,613dd5fb512aabe8d5d32393,69a1b750423950c35493054e,69a1897608a0cd68430f0f9e,13250,1,attention,4
3372,35,1,,,,coffee,Graduated High-school,262836,1772206187585,1772205924749,female,true,English,613dd5fb512aabe8d5d32393,69a1b750423950c35493054e,69a1897608a0cd68430f0f9e,7424,1,trial,1
3372,35,7,,,,coffee,Graduated High-school,262836,1772206187585,1772205924749,female,true,English,613dd5fb512aabe8d5d32393,69a1b750423950c35493054e,69a1897608a0cd68430f0f9e,4105,4,trial,7
3372,35,1,,,,movie,Graduated High-school,262836,1772206187585,1772205924749,female,true,English,613dd5fb512aabe8d5d32393,69a1b750423950c35493054e,69a1897608a0cd68430f0f9e,20340,1,trial,1
3372,35,1,1,2,,pizza,Graduated High-school,262836,1772206187585,1772205924749,female,true,English,613dd5fb512aabe8d5d32393,69a1b750423950c35493054e,69a1897608a0cd68430f0f9e,7387,5,attention,2
3372,35,7,,,,cookie,Graduated High-school,262836,1772206187585,1772205924749,female,true,English,613dd5fb512aabe8d5d32393,69a1b750423950c35493054e,69a1897608a0cd68430f0f9e,5308,4,trial,7
3372,35,9,,,,movie,Graduated High-school,262836,1772206187585,1772205924749,female,true,English,613dd5fb512aabe8d5d32393,69a1b750423950c35493054e,69a1897608a0cd68430f0f9e,3751,5,trial,9
3372,35,3,,,,movie,Graduated High-school,262836,1772206187585,1772205924749,female,true,English,613dd5fb512aabe8d5d32393,69a1b750423950c35493054e,69a1897608a0cd68430f0f9e,5606,2,trial,3
3372,35,5,,,,concert,Graduated High-school,262836,1772206187585,1772205924749,female,true,English,613dd5fb512aabe8d5d32393,69a1b750423950c35493054e,69a1897608a0cd68430f0f9e,2868,3,trial,5
3383,43,7,,,,restaurant meal,Higher degree,253888,1772206344038,1772206090150,male,true,"Engish, Spanish",6704539fe462b87182866f14,69a1b4f518ecae7109611689,69a1897608a0cd68430f0f9e,14368,1,trial,2
3383,43,5,,,,party,Higher degree,253888,1772206344038,1772206090150,male,true,"Engish, Spanish",6704539fe462b87182866f14,69a1b4f518ecae7109611689,69a1897608a0cd68430f0f9e,5628,3,trial,6
3383,43,7,,,,concert,Higher degree,253888,1772206344038,1772206090150,male,true,"Engish, Spanish",6704539fe462b87182866f14,69a1b4f518ecae7109611689,69a1897608a0cd68430f0f9e,4852,4,trial,7
3383,43,2,2,5,,cookie,Higher degree,253888,1772206344038,1772206090150,male,true,"Engish, Spanish",6704539fe462b87182866f14,69a1b4f518ecae7109611689,69a1897608a0cd68430f0f9e,4920,5,attention,5
3383,43,3,,,,pizza,Higher degree,253888,1772206344038,1772206090150,male,true,"Engish, Spanish",6704539fe462b87182866f14,69a1b4f518ecae7109611689,69a1897608a0cd68430f0f9e,7482,2,trial,3
3383,43,9,,,,concert,Higher degree,253888,1772206344038,1772206090150,male,true,"Engish, Spanish",6704539fe462b87182866f14,69a1b4f518ecae7109611689,69a1897608a0cd68430f0f9e,5860,5,trial,8
3383,43,7,,,,cookie,Higher degree,253888,1772206344038,1772206090150,male,true,"Engish, Spanish",6704539fe462b87182866f14,69a1b4f518ecae7109611689,69a1897608a0cd68430f0f9e,39758,1,trial,2
3383,43,3,5,3,,concert,Higher degree,253888,1772206344038,1772206090150,male,false,"Engish, Spanish",6704539fe462b87182866f14,69a1b4f518ecae7109611689,69a1897608a0cd68430f0f9e,6022,2,attention,6
3383,43,7,,,,cookie,Higher degree,253888,1772206344038,1772206090150,male,true,"Engish, Spanish",6704539fe462b87182866f14,69a1b4f518ecae7109611689,69a1897608a0cd68430f0f9e,5882,4,trial,7
3383,43,2,,,,coffee,Higher degree,253888,1772206344038,1772206090150,male,true,"Engish, Spanish",6704539fe462b87182866f14,69a1b4f518ecae7109611689,69a1897608a0cd68430f0f9e,11174,2,trial,3
3383,43,8,,,,pizza,Higher degree,253888,1772206344038,1772206090150,male,true,"Engish, Spanish",6704539fe462b87182866f14,69a1b4f518ecae7109611689,69a1897608a0cd68430f0f9e,24946,5,trial,8
3383,43,6,,,,pizza,Higher degree,253888,1772206344038,1772206090150,male,true,"Engish, Spanish",6704539fe462b87182866f14,69a1b4f518ecae7109611689,69a1897608a0cd68430f0f9e,60487,3,trial,5
3386,20,3,,,,party,Graduated High-school,71305,1772206369854,1772206298549,female,true,,6995f2126c93701d4f3b28e0,69a1b85cf6f698aefa219248,69a1897608a0cd68430f0f9e,10650,2,trial,3
3386,20,8,,,,party,Graduated High-school,71305,1772206369854,1772206298549,female,true,,6995f2126c93701d4f3b28e0,69a1b85cf6f698aefa219248,69a1897608a0cd68430f0f9e,3309,4,trial,7
3386,20,5,,,,coffee,Graduated High-school,71305,1772206369854,1772206298549,female,true,,6995f2126c93701d4f3b28e0,69a1b85cf6f698aefa219248,69a1897608a0cd68430f0f9e,2972,3,trial,5
3386,20,4,4,3,,concert,Graduated High-school,71305,1772206369854,1772206298549,female,true,,6995f2126c93701d4f3b28e0,69a1b85cf6f698aefa219248,69a1897608a0cd68430f0f9e,4346,4,attention,3
3386,20,1,,,,coffee,Graduated High-school,71305,1772206369854,1772206298549,female,true,,6995f2126c93701d4f3b28e0,69a1b85cf6f698aefa219248,69a1897608a0cd68430f0f9e,8027,1,trial,3
3386,20,8,,,,movie,Graduated High-school,71305,1772206369854,1772206298549,female,true,,6995f2126c93701d4f3b28e0,69a1b85cf6f698aefa219248,69a1897608a0cd68430f0f9e,3107,5,trial,8
3386,20,4,,,,movie,Graduated High-school,71305,1772206369854,1772206298549,female,true,,6995f2126c93701d4f3b28e0,69a1b85cf6f698aefa219248,69a1897608a0cd68430f0f9e,4610,2,trial,3
3386,20,1,1,5,,party,Graduated High-school,71305,1772206369854,1772206298549,female,true,,6995f2126c93701d4f3b28e0,69a1b85cf6f698aefa219248,69a1897608a0cd68430f0f9e,4121,5,attention,5
3386,20,4,,,,cookie,Graduated High-school,71305,1772206369854,1772206298549,female,true,,6995f2126c93701d4f3b28e0,69a1b85cf6f698aefa219248,69a1897608a0cd68430f0f9e,11163,1,trial,1
3386,20,8,,,,movie,Graduated High-school,71305,1772206369854,1772206298549,female,true,,6995f2126c93701d4f3b28e0,69a1b85cf6f698aefa219248,69a1897608a0cd68430f0f9e,3272,5,trial,8
3386,20,5,,,,movie,Graduated High-school,71305,1772206369854,1772206298549,female,true,,6995f2126c93701d4f3b28e0,69a1b85cf6f698aefa219248,69a1897608a0cd68430f0f9e,2748,3,trial,5
3386,20,7,,,,concert,Graduated High-school,71305,1772206369854,1772206298549,female,true,,6995f2126c93701d4f3b28e0,69a1b85cf6f698aefa219248,69a1897608a0cd68430f0f9e,2762,4,trial,7
3382,27,8,,,all good thank you!,party,Higher degree,155930,1772206332028,1772206176098,male,true,"english, german",66f69dcc061074dacb886b52,69a1b83083758097a4c72587,69a1897608a0cd68430f0f9e,8517,4,trial,8
3382,27,6,,,all good thank you!,pizza,Higher degree,155930,1772206332028,1772206176098,male,true,"english, german",66f69dcc061074dacb886b52,69a1b83083758097a4c72587,69a1897608a0cd68430f0f9e,11420,1,trial,1
3382,27,9,,,all good thank you!,pizza,Higher degree,155930,1772206332028,1772206176098,male,true,"english, german",66f69dcc061074dacb886b52,69a1b83083758097a4c72587,69a1897608a0cd68430f0f9e,8835,5,trial,9
3382,27,1,1,5,all good thank you!,concert,Higher degree,155930,1772206332028,1772206176098,male,true,"english, german",66f69dcc061074dacb886b52,69a1b83083758097a4c72587,69a1897608a0cd68430f0f9e,27472,5,attention,5
3382,27,2,,,all good thank you!,coffee,Higher degree,155930,1772206332028,1772206176098,male,true,"english, german",66f69dcc061074dacb886b52,69a1b83083758097a4c72587,69a1897608a0cd68430f0f9e,10652,3,trial,5
3382,27,3,,,all good thank you!,party,Higher degree,155930,1772206332028,1772206176098,male,true,"english, german",66f69dcc061074dacb886b52,69a1b83083758097a4c72587,69a1897608a0cd68430f0f9e,4634,2,trial,2
3382,27,9,,,all good thank you!,concert,Higher degree,155930,1772206332028,1772206176098,male,true,"english, german",66f69dcc061074dacb886b52,69a1b83083758097a4c72587,69a1897608a0cd68430f0f9e,3917,5,trial,9
3382,27,2,2,1,all good thank you!,concert,Higher degree,155930,1772206332028,1772206176098,male,true,"english, german",66f69dcc061074dacb886b52,69a1b83083758097a4c72587,69a1897608a0cd68430f0f9e,7685,3,attention,1
3382,27,3,,,all good thank you!,cookie,Higher degree,155930,1772206332028,1772206176098,male,true,"english, german",66f69dcc061074dacb886b52,69a1b83083758097a4c72587,69a1897608a0cd68430f0f9e,8885,3,trial,5
3382,27,5,,,all good thank you!,cookie,Higher degree,155930,1772206332028,1772206176098,male,true,"english, german",66f69dcc061074dacb886b52,69a1b83083758097a4c72587,69a1897608a0cd68430f0f9e,3685,2,trial,3
3382,27,7,,,all good thank you!,pizza,Higher degree,155930,1772206332028,1772206176098,male,true,"english, german",66f69dcc061074dacb886b52,69a1b83083758097a4c72587,69a1897608a0cd68430f0f9e,5067,4,trial,8
3382,27,6,,,all good thank you!,movie,Higher degree,155930,1772206332028,1772206176098,male,true,"english, german",66f69dcc061074dacb886b52,69a1b83083758097a4c72587,69a1897608a0cd68430f0f9e,9819,1,trial,1
3392,52,2,,,Thank you for the opportunity to participate.,concert,Graduated College,244846,1772206541985,1772206297139,female,true,English,60d22e68bb03e1da436b8b7c,69a1b8c3719c2a196cec8fa8,69a1897608a0cd68430f0f9e,18409,3,trial,6
3392,52,9,,,Thank you for the opportunity to participate.,pizza,Graduated College,244846,1772206541985,1772206297139,female,true,English,60d22e68bb03e1da436b8b7c,69a1b8c3719c2a196cec8fa8,69a1897608a0cd68430f0f9e,15366,5,trial,9
3392,52,2,,,Thank you for the opportunity to participate.,party,Graduated College,244846,1772206541985,1772206297139,female,true,English,60d22e68bb03e1da436b8b7c,69a1b8c3719c2a196cec8fa8,69a1897608a0cd68430f0f9e,11839,2,trial,3
3392,52,2,2,2,Thank you for the opportunity to participate.,cookie,Graduated College,244846,1772206541985,1772206297139,female,true,English,60d22e68bb03e1da436b8b7c,69a1b8c3719c2a196cec8fa8,69a1897608a0cd68430f0f9e,14615,5,attention,2
3392,52,1,,,Thank you for the opportunity to participate.,restaurant meal,Graduated College,244846,1772206541985,1772206297139,female,true,English,60d22e68bb03e1da436b8b7c,69a1b8c3719c2a196cec8fa8,69a1897608a0cd68430f0f9e,10586,1,trial,1
3392,52,7,,,Thank you for the opportunity to participate.,party,Graduated College,244846,1772206541985,1772206297139,female,true,English,60d22e68bb03e1da436b8b7c,69a1b8c3719c2a196cec8fa8,69a1897608a0cd68430f0f9e,8289,4,trial,7
3392,52,1,,,Thank you for the opportunity to participate.,coffee,Graduated College,244846,1772206541985,1772206297139,female,true,English,60d22e68bb03e1da436b8b7c,69a1b8c3719c2a196cec8fa8,69a1897608a0cd68430f0f9e,5784,1,trial,1
3392,52,5,5,3,Thank you for the opportunity to participate.,restaurant meal,Graduated College,244846,1772206541985,1772206297139,female,true,English,60d22e68bb03e1da436b8b7c,69a1b8c3719c2a196cec8fa8,69a1897608a0cd68430f0f9e,18213,3,attention,3
3392,52,9,,,Thank you for the opportunity to participate.,movie,Graduated College,244846,1772206541985,1772206297139,female,true,English,60d22e68bb03e1da436b8b7c,69a1b8c3719c2a196cec8fa8,69a1897608a0cd68430f0f9e,8829,5,trial,9
3392,52,7,,,Thank you for the opportunity to participate.,cookie,Graduated College,244846,1772206541985,1772206297139,female,true,English,60d22e68bb03e1da436b8b7c,69a1b8c3719c2a196cec8fa8,69a1897608a0cd68430f0f9e,6398,4,trial,7
3392,52,3,,,Thank you for the opportunity to participate.,party,Graduated College,244846,1772206541985,1772206297139,female,true,English,60d22e68bb03e1da436b8b7c,69a1b8c3719c2a196cec8fa8,69a1897608a0cd68430f0f9e,15286,3,trial,6
3392,52,2,,,Thank you for the opportunity to participate.,restaurant meal,Graduated College,244846,1772206541985,1772206297139,female,true,English,60d22e68bb03e1da436b8b7c,69a1b8c3719c2a196cec8fa8,69a1897608a0cd68430f0f9e,8213,2,trial,3
3395,32,4,,,No comments.,party,Graduated College,402967,1772206696205,1772206293238,female,true,English,67e069199f5b036960b0cc5f,69a1b8c2b3f723af9663a06a,69a1897608a0cd68430f0f9e,29139,3,trial,6
