submission_id,adj,age,attentionCheck,comments,context,education,emoji,experiment_duration,experiment_end_time,experiment_start_time,gender,goalEmotion,goalState,inferredState,isPassedAttention,languages,prolific_pid,prolific_session_id,prolific_study_id,responseTime,trialType
3868,okay,44,,,restaurant meal,Higher degree,null,120794,1774622986296,1774622865502,male,2,2,2,true,English,6685890808f9d444080810b4,69c698891f6f547f9dc1a113,69c4533653a5dca26006e516,10576,trial
3868,amazing,44,,,restaurant meal,Higher degree,null,120794,1774622986296,1774622865502,male,4,9,5,true,English,6685890808f9d444080810b4,69c698891f6f547f9dc1a113,69c4533653a5dca26006e516,5304,trial
3868,amazing,44,,,pizza,Higher degree,🙂,120794,1774622986296,1774622865502,male,5,9,5,true,English,6685890808f9d444080810b4,69c698891f6f547f9dc1a113,69c4533653a5dca26006e516,4166,trial
3869,good,26,,,movie,Graduated College,😆,212965,1774623008257,1774622795292,female,8,7,4,true,English,69b370c622b05bdfe0dbe8a1,69c6984167f34cb34c95e743,69c4533653a5dca26006e516,27570,trial
3869,terrible,26,,,coffee,Graduated College,☹️,212965,1774623008257,1774622795292,female,8,8,1,true,English,69b370c622b05bdfe0dbe8a1,69c6984167f34cb34c95e743,69c4533653a5dca26006e516,23634,trial
3869,okay,26,,,party,Graduated College,null,212965,1774623008257,1774622795292,female,2,4,3,true,English,69b370c622b05bdfe0dbe8a1,69c6984167f34cb34c95e743,69c4533653a5dca26006e516,13734,trial
3869,bad,26,5,,coffee,Graduated College,😀,212965,1774623008257,1774622795292,female,null,null,5,true,English,69b370c622b05bdfe0dbe8a1,69c6984167f34cb34c95e743,69c4533653a5dca26006e516,6550,attention
3869,good,26,,,concert,Graduated College,null,212965,1774623008257,1774622795292,female,3,5,4,true,English,69b370c622b05bdfe0dbe8a1,69c6984167f34cb34c95e743,69c4533653a5dca26006e516,16083,trial
3869,okay,26,,,restaurant meal,Graduated College,😐,212965,1774623008257,1774622795292,female,6,6,3,true,English,69b370c622b05bdfe0dbe8a1,69c6984167f34cb34c95e743,69c4533653a5dca26006e516,15634,trial
3869,amazing,26,,,movie,Graduated College,null,212965,1774623008257,1774622795292,female,5,7,5,true,English,69b370c622b05bdfe0dbe8a1,69c6984167f34cb34c95e743,69c4533653a5dca26006e516,8667,trial
3869,okay,26,3,,restaurant meal,Graduated College,😔,212965,1774623008257,1774622795292,female,null,null,3,true,English,69b370c622b05bdfe0dbe8a1,69c6984167f34cb34c95e743,69c4533653a5dca26006e516,5134,attention
3869,terrible,26,,,concert,Graduated College,null,212965,1774623008257,1774622795292,female,2,4,1,true,English,69b370c622b05bdfe0dbe8a1,69c6984167f34cb34c95e743,69c4533653a5dca26006e516,13001,trial
3869,amazing,26,,,concert,Graduated College,😊,212965,1774623008257,1774622795292,female,8,8,5,true,English,69b370c622b05bdfe0dbe8a1,69c6984167f34cb34c95e743,69c4533653a5dca26006e516,11666,trial
3869,bad,26,,,coffee,Graduated College,🙁,212965,1774623008257,1774622795292,female,7,7,1,true,English,69b370c622b05bdfe0dbe8a1,69c6984167f34cb34c95e743,69c4533653a5dca26006e516,11334,trial
3869,bad,26,,,restaurant meal,Graduated College,null,212965,1774623008257,1774622795292,female,3,3,1,true,English,69b370c622b05bdfe0dbe8a1,69c6984167f34cb34c95e743,69c4533653a5dca26006e516,20767,trial
3870,good,63,,,cookie,Higher degree,😊,269705,1774623030105,1774622760400,male,7,8,4,true,English,5e766b0ba02ca51dfa1de797,69c6981f4e2f40762fdd70d8,69c4533653a5dca26006e516,24014,trial
3870,terrible,63,,,movie,Higher degree,😔,269705,1774623030105,1774622760400,male,9,8,2,true,English,5e766b0ba02ca51dfa1de797,69c6981f4e2f40762fdd70d8,69c4533653a5dca26006e516,28236,trial
3870,okay,63,,,restaurant meal,Higher degree,null,269705,1774623030105,1774622760400,male,6,6,3,true,English,5e766b0ba02ca51dfa1de797,69c6981f4e2f40762fdd70d8,69c4533653a5dca26006e516,26349,trial
3870,good,63,5,,pizza,Higher degree,😊,269705,1774623030105,1774622760400,male,null,null,5,true,English,5e766b0ba02ca51dfa1de797,69c6981f4e2f40762fdd70d8,69c4533653a5dca26006e516,8349,attention
3870,good,63,,,party,Higher degree,null,269705,1774623030105,1774622760400,male,8,8,4,true,English,5e766b0ba02ca51dfa1de797,69c6981f4e2f40762fdd70d8,69c4533653a5dca26006e516,13080,trial
3870,bad,63,,,party,Higher degree,😩,269705,1774623030105,1774622760400,male,8,7,2,true,English,5e766b0ba02ca51dfa1de797,69c6981f4e2f40762fdd70d8,69c4533653a5dca26006e516,18474,trial
3870,amazing,63,,,coffee,Higher degree,null,269705,1774623030105,1774622760400,male,9,9,5,true,English,5e766b0ba02ca51dfa1de797,69c6981f4e2f40762fdd70d8,69c4533653a5dca26006e516,13694,trial
3870,good,63,2,,restaurant meal,Higher degree,😗,269705,1774623030105,1774622760400,male,null,null,2,true,English,5e766b0ba02ca51dfa1de797,69c6981f4e2f40762fdd70d8,69c4533653a5dca26006e516,7227,attention
3870,bad,63,,,restaurant meal,Higher degree,null,269705,1774623030105,1774622760400,male,8,2,2,true,English,5e766b0ba02ca51dfa1de797,69c6981f4e2f40762fdd70d8,69c4533653a5dca26006e516,19101,trial
3870,amazing,63,,,restaurant meal,Higher degree,🙂,269705,1774623030105,1774622760400,male,9,9,5,true,English,5e766b0ba02ca51dfa1de797,69c6981f4e2f40762fdd70d8,69c4533653a5dca26006e516,15024,trial
3870,okay,63,,,movie,Higher degree,😗,269705,1774623030105,1774622760400,male,5,6,3,true,English,5e766b0ba02ca51dfa1de797,69c6981f4e2f40762fdd70d8,69c4533653a5dca26006e516,14912,trial
3870,terrible,63,,,restaurant meal,Higher degree,null,269705,1774623030105,1774622760400,male,8,2,1,true,English,5e766b0ba02ca51dfa1de797,69c6981f4e2f40762fdd70d8,69c4533653a5dca26006e516,22645,trial
3871,amazing,54,,,restaurant meal,Graduated High-school,😀,562664,1774623065855,1774622503191,male,8,9,5,true,English,59fabb7e38ed430001be6965,69c696d7c80e48b67d5f70ab,69c4533653a5dca26006e516,17654,trial
3871,amazing,54,,,party,Graduated High-school,null,562664,1774623065855,1774622503191,male,8,9,5,true,English,59fabb7e38ed430001be6965,69c696d7c80e48b67d5f70ab,69c4533653a5dca26006e516,12689,trial
3871,bad,54,,,cookie,Graduated High-school,😠,562664,1774623065855,1774622503191,male,7,8,2,true,English,59fabb7e38ed430001be6965,69c696d7c80e48b67d5f70ab,69c4533653a5dca26006e516,57983,trial
3871,okay,54,1,,coffee,Graduated High-school,😊,562664,1774623065855,1774622503191,male,null,null,1,true,English,59fabb7e38ed430001be6965,69c696d7c80e48b67d5f70ab,69c4533653a5dca26006e516,36033,attention
3871,good,54,,,restaurant meal,Graduated High-school,😆,562664,1774623065855,1774622503191,male,9,8,2,true,English,59fabb7e38ed430001be6965,69c696d7c80e48b67d5f70ab,69c4533653a5dca26006e516,61022,trial
3871,good,54,,,restaurant meal,Graduated High-school,null,562664,1774623065855,1774622503191,male,1,7,3,true,English,59fabb7e38ed430001be6965,69c696d7c80e48b67d5f70ab,69c4533653a5dca26006e516,36179,trial
3871,terrible,54,,,restaurant meal,Graduated High-school,🙁,562664,1774623065855,1774622503191,male,6,9,1,true,English,59fabb7e38ed430001be6965,69c696d7c80e48b67d5f70ab,69c4533653a5dca26006e516,60617,trial
3871,bad,54,2,,movie,Graduated High-school,😀,562664,1774623065855,1774622503191,male,null,null,2,true,English,59fabb7e38ed430001be6965,69c696d7c80e48b67d5f70ab,69c4533653a5dca26006e516,4913,attention
3871,terrible,54,,,movie,Graduated High-school,null,562664,1774623065855,1774622503191,male,1,9,1,true,English,59fabb7e38ed430001be6965,69c696d7c80e48b67d5f70ab,69c4533653a5dca26006e516,9309,trial
3871,okay,54,,,party,Graduated High-school,null,562664,1774623065855,1774622503191,male,4,7,3,true,English,59fabb7e38ed430001be6965,69c696d7c80e48b67d5f70ab,69c4533653a5dca26006e516,83398,trial
3871,bad,54,,,movie,Graduated High-school,null,562664,1774623065855,1774622503191,male,2,8,4,true,English,59fabb7e38ed430001be6965,69c696d7c80e48b67d5f70ab,69c4533653a5dca26006e516,8280,trial
3871,okay,54,,,concert,Graduated High-school,😗,562664,1774623065855,1774622503191,male,5,7,3,true,English,59fabb7e38ed430001be6965,69c696d7c80e48b67d5f70ab,69c4533653a5dca26006e516,54909,trial
3872,good,19,,,pizza,Graduated High-school,☺️,187215,1774623190377,1774623003162,female,6,6,4,true,English,697cf046d513e3e2befc27c7,69c69913f5079f16b306ac1a,69c4533653a5dca26006e516,35282,trial
3872,amazing,19,,,movie,Graduated High-school,null,187215,1774623190377,1774623003162,female,8,8,5,true,English,697cf046d513e3e2befc27c7,69c69913f5079f16b306ac1a,69c4533653a5dca26006e516,14666,trial
3872,amazing,19,,,restaurant meal,Graduated High-school,😆,187215,1774623190377,1774623003162,female,8,8,5,true,English,697cf046d513e3e2befc27c7,69c69913f5079f16b306ac1a,69c4533653a5dca26006e516,16510,trial
3872,okay,19,2,,restaurant meal,Graduated High-school,☹️,187215,1774623190377,1774623003162,female,null,null,2,true,English,697cf046d513e3e2befc27c7,69c69913f5079f16b306ac1a,69c4533653a5dca26006e516,6597,attention
3872,bad,19,,,restaurant meal,Graduated High-school,😠,187215,1774623190377,1774623003162,female,7,7,1,true,English,697cf046d513e3e2befc27c7,69c69913f5079f16b306ac1a,69c4533653a5dca26006e516,13944,trial
3872,terrible,19,,,concert,Graduated High-school,🙁,187215,1774623190377,1774623003162,female,8,2,1,true,English,697cf046d513e3e2befc27c7,69c69913f5079f16b306ac1a,69c4533653a5dca26006e516,16881,trial
3872,bad,19,,,movie,Graduated High-school,null,187215,1774623190377,1774623003162,female,8,2,1,true,English,697cf046d513e3e2befc27c7,69c69913f5079f16b306ac1a,69c4533653a5dca26006e516,8848,trial
3872,bad,19,4,,coffee,Graduated High-school,😩,187215,1774623190377,1774623003162,female,null,null,4,true,English,697cf046d513e3e2befc27c7,69c69913f5079f16b306ac1a,69c4533653a5dca26006e516,4564,attention
3872,okay,19,,,party,Graduated High-school,null,187215,1774623190377,1774623003162,female,6,6,4,true,English,697cf046d513e3e2befc27c7,69c69913f5079f16b306ac1a,69c4533653a5dca26006e516,9259,trial
3872,okay,19,,,coffee,Graduated High-school,😐,187215,1774623190377,1774623003162,female,5,5,4,true,English,697cf046d513e3e2befc27c7,69c69913f5079f16b306ac1a,69c4533653a5dca26006e516,10035,trial
3872,terrible,19,,,movie,Graduated High-school,null,187215,1774623190377,1774623003162,female,9,1,1,true,English,697cf046d513e3e2befc27c7,69c69913f5079f16b306ac1a,69c4533653a5dca26006e516,11491,trial
3872,good,19,,,movie,Graduated High-school,null,187215,1774623190377,1774623003162,female,8,8,5,true,English,697cf046d513e3e2befc27c7,69c69913f5079f16b306ac1a,69c4533653a5dca26006e516,9300,trial
3873,good,30,,,restaurant meal,Graduated College,☺️,166302,1774623357320,1774623191018,male,7,8,4,true,English,69ac80094c5494db959077d6,69c699ce73a53908358e45fa,69c4533653a5dca26006e516,15718,trial
3873,good,30,,,concert,Graduated College,null,166302,1774623357320,1774623191018,male,5,6,4,true,English,69ac80094c5494db959077d6,69c699ce73a53908358e45fa,69c4533653a5dca26006e516,13650,trial
3873,okay,30,,,party,Graduated College,null,166302,1774623357320,1774623191018,male,3,2,2,true,English,69ac80094c5494db959077d6,69c699ce73a53908358e45fa,69c4533653a5dca26006e516,12749,trial
3873,amazing,30,3,,restaurant meal,Graduated College,😩,166302,1774623357320,1774623191018,male,null,null,3,true,English,69ac80094c5494db959077d6,69c699ce73a53908358e45fa,69c4533653a5dca26006e516,5067,attention
3873,bad,30,,,coffee,Graduated College,🙁,166302,1774623357320,1774623191018,male,7,8,1,true,English,69ac80094c5494db959077d6,69c699ce73a53908358e45fa,69c4533653a5dca26006e516,24383,trial
3873,terrible,30,,,concert,Graduated College,😠,166302,1774623357320,1774623191018,male,9,9,1,true,English,69ac80094c5494db959077d6,69c699ce73a53908358e45fa,69c4533653a5dca26006e516,7934,trial
3873,bad,30,,,restaurant meal,Graduated College,null,166302,1774623357320,1774623191018,male,6,6,2,true,English,69ac80094c5494db959077d6,69c699ce73a53908358e45fa,69c4533653a5dca26006e516,14250,trial
3873,amazing,30,2,,concert,Graduated College,😔,166302,1774623357320,1774623191018,male,null,null,2,true,English,69ac80094c5494db959077d6,69c699ce73a53908358e45fa,69c4533653a5dca26006e516,2632,attention
3873,amazing,30,,,concert,Graduated College,null,166302,1774623357320,1774623191018,male,7,7,4,true,English,69ac80094c5494db959077d6,69c699ce73a53908358e45fa,69c4533653a5dca26006e516,11084,trial
3873,terrible,30,,,coffee,Graduated College,null,166302,1774623357320,1774623191018,male,7,8,1,true,English,69ac80094c5494db959077d6,69c699ce73a53908358e45fa,69c4533653a5dca26006e516,8516,trial
3873,okay,30,,,movie,Graduated College,😐,166302,1774623357320,1774623191018,male,4,5,2,true,English,69ac80094c5494db959077d6,69c699ce73a53908358e45fa,69c4533653a5dca26006e516,12150,trial
3873,amazing,30,,,party,Graduated College,😊,166302,1774623357320,1774623191018,male,9,9,4,true,English,69ac80094c5494db959077d6,69c699ce73a53908358e45fa,69c4533653a5dca26006e516,8284,trial
3874,okay,19,,,coffee,Graduated High-school,😐,275350,1774623353036,1774623077686,male,3,5,3,true,english,673739e06ee7cebde757c989,69c69906015a504e7e142ed7,69c4533653a5dca26006e516,33623,trial
3874,terrible,19,,,pizza,Graduated High-school,😔,275350,1774623353036,1774623077686,male,3,8,1,true,english,673739e06ee7cebde757c989,69c69906015a504e7e142ed7,69c4533653a5dca26006e516,61159,trial
3874,amazing,19,,,movie,Graduated High-school,null,275350,1774623353036,1774623077686,male,6,4,5,true,english,673739e06ee7cebde757c989,69c69906015a504e7e142ed7,69c4533653a5dca26006e516,19085,trial
3874,amazing,19,2,,cookie,Graduated High-school,🙂,275350,1774623353036,1774623077686,male,null,null,2,true,english,673739e06ee7cebde757c989,69c69906015a504e7e142ed7,69c4533653a5dca26006e516,5571,attention
3874,bad,19,,,pizza,Graduated High-school,null,275350,1774623353036,1774623077686,male,3,7,2,true,english,673739e06ee7cebde757c989,69c69906015a504e7e142ed7,69c4533653a5dca26006e516,26071,trial
3874,bad,19,,,restaurant meal,Graduated High-school,😔,275350,1774623353036,1774623077686,male,6,3,4,true,english,673739e06ee7cebde757c989,69c69906015a504e7e142ed7,69c4533653a5dca26006e516,8016,trial
3874,okay,19,,,pizza,Graduated High-school,null,275350,1774623353036,1774623077686,male,4,5,2,true,english,673739e06ee7cebde757c989,69c69906015a504e7e142ed7,69c4533653a5dca26006e516,18575,trial
3874,okay,19,1,,movie,Graduated High-school,😗,275350,1774623353036,1774623077686,male,null,null,1,true,english,673739e06ee7cebde757c989,69c69906015a504e7e142ed7,69c4533653a5dca26006e516,3780,attention
3874,amazing,19,,,pizza,Graduated High-school,🙂,275350,1774623353036,1774623077686,male,6,8,5,true,english,673739e06ee7cebde757c989,69c69906015a504e7e142ed7,69c4533653a5dca26006e516,14393,trial
3874,good,19,,,party,Graduated High-school,🙂,275350,1774623353036,1774623077686,male,8,7,3,true,english,673739e06ee7cebde757c989,69c69906015a504e7e142ed7,69c4533653a5dca26006e516,5877,trial
3874,terrible,19,,,party,Graduated High-school,null,275350,1774623353036,1774623077686,male,7,8,2,true,english,673739e06ee7cebde757c989,69c69906015a504e7e142ed7,69c4533653a5dca26006e516,12557,trial
3874,good,19,,,cookie,Graduated High-school,null,275350,1774623353036,1774623077686,male,5,7,4,true,english,673739e06ee7cebde757c989,69c69906015a504e7e142ed7,69c4533653a5dca26006e516,7143,trial
3875,bad,52,,,party,Graduated High-school,☹️,467596,1774623401348,1774622933752,female,9,9,1,true,english,69a8cff018bead25e4a5d848,69c698cd5d26a2c49b3df622,69c4533653a5dca26006e516,43305,trial
3875,terrible,52,,,restaurant meal,Graduated High-school,☹️,467596,1774623401348,1774622933752,female,9,9,1,true,english,69a8cff018bead25e4a5d848,69c698cd5d26a2c49b3df622,69c4533653a5dca26006e516,16679,trial
3875,okay,52,,,party,Graduated High-school,😗,467596,1774623401348,1774622933752,female,9,9,3,true,english,69a8cff018bead25e4a5d848,69c698cd5d26a2c49b3df622,69c4533653a5dca26006e516,213966,trial
3875,bad,52,4,,pizza,Graduated High-school,😊,467596,1774623401348,1774622933752,female,null,null,4,true,english,69a8cff018bead25e4a5d848,69c698cd5d26a2c49b3df622,69c4533653a5dca26006e516,8568,attention
3875,terrible,52,,,restaurant meal,Graduated High-school,null,467596,1774623401348,1774622933752,female,9,9,1,true,english,69a8cff018bead25e4a5d848,69c698cd5d26a2c49b3df622,69c4533653a5dca26006e516,12040,trial
3875,okay,52,,,pizza,Graduated High-school,null,467596,1774623401348,1774622933752,female,9,9,3,true,english,69a8cff018bead25e4a5d848,69c698cd5d26a2c49b3df622,69c4533653a5dca26006e516,17025,trial
3875,amazing,52,,,coffee,Graduated High-school,null,467596,1774623401348,1774622933752,female,9,9,5,true,english,69a8cff018bead25e4a5d848,69c698cd5d26a2c49b3df622,69c4533653a5dca26006e516,10592,trial
3875,terrible,52,1,,coffee,Graduated High-school,😆,467596,1774623401348,1774622933752,female,null,null,1,true,english,69a8cff018bead25e4a5d848,69c698cd5d26a2c49b3df622,69c4533653a5dca26006e516,10416,attention
3875,amazing,52,,,party,Graduated High-school,😆,467596,1774623401348,1774622933752,female,9,9,5,true,english,69a8cff018bead25e4a5d848,69c698cd5d26a2c49b3df622,69c4533653a5dca26006e516,9631,trial
3875,bad,52,,,concert,Graduated High-school,null,467596,1774623401348,1774622933752,female,9,9,1,true,english,69a8cff018bead25e4a5d848,69c698cd5d26a2c49b3df622,69c4533653a5dca26006e516,48818,trial
3875,good,52,,,restaurant meal,Graduated High-school,😊,467596,1774623401348,1774622933752,female,9,9,5,true,english,69a8cff018bead25e4a5d848,69c698cd5d26a2c49b3df622,69c4533653a5dca26006e516,12872,trial
3875,good,52,,,concert,Graduated High-school,null,467596,1774623401348,1774622933752,female,9,9,5,true,english,69a8cff018bead25e4a5d848,69c698cd5d26a2c49b3df622,69c4533653a5dca26006e516,9768,trial
3876,good,19,,,concert,Graduated High-school,null,437854,1774623549046,1774623111192,male,6,7,5,true,,6747536d88cb6d53b9bed191,69c6997dd2dfd11938ad08fa,69c4533653a5dca26006e516,66161,trial
3876,okay,19,,,pizza,Graduated High-school,null,437854,1774623549046,1774623111192,male,4,7,3,true,,6747536d88cb6d53b9bed191,69c6997dd2dfd11938ad08fa,69c4533653a5dca26006e516,32405,trial
3876,good,19,,,coffee,Graduated High-school,😆,437854,1774623549046,1774623111192,male,7,5,5,true,,6747536d88cb6d53b9bed191,69c6997dd2dfd11938ad08fa,69c4533653a5dca26006e516,42401,trial
3876,amazing,19,5,,cookie,Graduated High-school,😔,437854,1774623549046,1774623111192,male,null,null,5,true,,6747536d88cb6d53b9bed191,69c6997dd2dfd11938ad08fa,69c4533653a5dca26006e516,4720,attention
3876,bad,19,,,movie,Graduated High-school,🙁,437854,1774623549046,1774623111192,male,6,3,3,true,,6747536d88cb6d53b9bed191,69c6997dd2dfd11938ad08fa,69c4533653a5dca26006e516,61065,trial
3876,terrible,19,,,pizza,Graduated High-school,null,437854,1774623549046,1774623111192,male,8,6,2,true,,6747536d88cb6d53b9bed191,69c6997dd2dfd11938ad08fa,69c4533653a5dca26006e516,13479,trial
3876,okay,19,,,pizza,Graduated High-school,😗,437854,1774623549046,1774623111192,male,2,7,2,true,,6747536d88cb6d53b9bed191,69c6997dd2dfd11938ad08fa,69c4533653a5dca26006e516,7824,trial
3876,good,19,5,,concert,Graduated High-school,😔,437854,1774623549046,1774623111192,male,null,null,5,true,,6747536d88cb6d53b9bed191,69c6997dd2dfd11938ad08fa,69c4533653a5dca26006e516,3770,attention
3876,terrible,19,,,coffee,Graduated High-school,😩,437854,1774623549046,1774623111192,male,4,6,2,true,,6747536d88cb6d53b9bed191,69c6997dd2dfd11938ad08fa,69c4533653a5dca26006e516,5925,trial
3876,amazing,19,,,coffee,Graduated High-school,null,437854,1774623549046,1774623111192,male,7,5,2,true,,6747536d88cb6d53b9bed191,69c6997dd2dfd11938ad08fa,69c4533653a5dca26006e516,21264,trial
3876,bad,19,,,restaurant meal,Graduated High-school,null,437854,1774623549046,1774623111192,male,7,3,1,true,,6747536d88cb6d53b9bed191,69c6997dd2dfd11938ad08fa,69c4533653a5dca26006e516,11876,trial
3876,amazing,19,,,party,Graduated High-school,😆,437854,1774623549046,1774623111192,male,8,6,4,true,,6747536d88cb6d53b9bed191,69c6997dd2dfd11938ad08fa,69c4533653a5dca26006e516,43882,trial
3877,bad,50,,n/a,cookie,Graduated College,null,232918,1774623558197,1774623325279,male,4,8,1,true,English,5d7a1fce27fb8a000196993e,69c69a554418a194f74027dd,69c4533653a5dca26006e516,22288,trial
3877,good,50,,n/a,movie,Graduated College,null,232918,1774623558197,1774623325279,male,7,8,4,true,English,5d7a1fce27fb8a000196993e,69c69a554418a194f74027dd,69c4533653a5dca26006e516,20701,trial
3877,amazing,50,,n/a,cookie,Graduated College,null,232918,1774623558197,1774623325279,male,7,8,5,true,English,5d7a1fce27fb8a000196993e,69c69a554418a194f74027dd,69c4533653a5dca26006e516,18952,trial
3877,terrible,50,4,n/a,party,Graduated College,😀,232918,1774623558197,1774623325279,male,null,null,4,true,English,5d7a1fce27fb8a000196993e,69c69a554418a194f74027dd,69c4533653a5dca26006e516,6690,attention
3877,okay,50,,n/a,pizza,Graduated College,😗,232918,1774623558197,1774623325279,male,7,5,3,true,English,5d7a1fce27fb8a000196993e,69c69a554418a194f74027dd,69c4533653a5dca26006e516,20621,trial
3877,good,50,,n/a,coffee,Graduated College,🙂,232918,1774623558197,1774623325279,male,8,8,4,true,English,5d7a1fce27fb8a000196993e,69c69a554418a194f74027dd,69c4533653a5dca26006e516,8332,trial
3877,terrible,50,,n/a,restaurant meal,Graduated College,😩,232918,1774623558197,1774623325279,male,7,2,1,true,English,5d7a1fce27fb8a000196993e,69c69a554418a194f74027dd,69c4533653a5dca26006e516,17270,trial
3877,amazing,50,5,n/a,cookie,Graduated College,☺️,232918,1774623558197,1774623325279,male,null,null,5,true,English,5d7a1fce27fb8a000196993e,69c69a554418a194f74027dd,69c4533653a5dca26006e516,4541,attention
3877,amazing,50,,n/a,coffee,Graduated College,😀,232918,1774623558197,1774623325279,male,7,8,5,true,English,5d7a1fce27fb8a000196993e,69c69a554418a194f74027dd,69c4533653a5dca26006e516,11260,trial
3877,bad,50,,n/a,party,Graduated College,☹️,232918,1774623558197,1774623325279,male,7,1,1,true,English,5d7a1fce27fb8a000196993e,69c69a554418a194f74027dd,69c4533653a5dca26006e516,19648,trial
3877,okay,50,,n/a,coffee,Graduated College,null,232918,1774623558197,1774623325279,male,3,8,3,true,English,5d7a1fce27fb8a000196993e,69c69a554418a194f74027dd,69c4533653a5dca26006e516,16534,trial
3877,terrible,50,,n/a,restaurant meal,Graduated College,null,232918,1774623558197,1774623325279,male,4,8,1,true,English,5d7a1fce27fb8a000196993e,69c69a554418a194f74027dd,69c4533653a5dca26006e516,13998,trial
3878,okay,43,,,concert,Graduated College,null,1249744,1774623568651,1774622318907,male,4,6,3,true,English,61030ea0fd598c32549577b8,69c69668e9fb6668e544e527,69c4533653a5dca26006e516,17388,trial
3878,good,43,,,concert,Graduated College,😀,1249744,1774623568651,1774622318907,male,8,8,4,true,English,61030ea0fd598c32549577b8,69c69668e9fb6668e544e527,69c4533653a5dca26006e516,86140,trial
3878,okay,43,,,movie,Graduated College,😐,1249744,1774623568651,1774622318907,male,4,5,3,true,English,61030ea0fd598c32549577b8,69c69668e9fb6668e544e527,69c4533653a5dca26006e516,5472,trial
3878,amazing,43,3,,concert,Graduated College,😠,1249744,1774623568651,1774622318907,male,null,null,3,true,English,61030ea0fd598c32549577b8,69c69668e9fb6668e544e527,69c4533653a5dca26006e516,3508,attention
3878,bad,43,,,restaurant meal,Graduated College,🙁,1249744,1774623568651,1774622318907,male,9,1,1,true,English,61030ea0fd598c32549577b8,69c69668e9fb6668e544e527,69c4533653a5dca26006e516,141372,trial
3878,good,43,,,pizza,Graduated College,null,1249744,1774623568651,1774622318907,male,8,8,5,true,English,61030ea0fd598c32549577b8,69c69668e9fb6668e544e527,69c4533653a5dca26006e516,235915,trial
3878,bad,43,,,concert,Graduated College,null,1249744,1774623568651,1774622318907,male,8,2,1,true,English,61030ea0fd598c32549577b8,69c69668e9fb6668e544e527,69c4533653a5dca26006e516,52316,trial
3878,amazing,43,5,,party,Graduated College,☺️,1249744,1774623568651,1774622318907,male,null,null,5,true,English,61030ea0fd598c32549577b8,69c69668e9fb6668e544e527,69c4533653a5dca26006e516,2992,attention
3878,terrible,43,,,coffee,Graduated College,😩,1249744,1774623568651,1774622318907,male,9,1,1,true,English,61030ea0fd598c32549577b8,69c69668e9fb6668e544e527,69c4533653a5dca26006e516,315328,trial
3878,amazing,43,,,pizza,Graduated College,null,1249744,1774623568651,1774622318907,male,9,9,5,true,English,61030ea0fd598c32549577b8,69c69668e9fb6668e544e527,69c4533653a5dca26006e516,330767,trial
3878,amazing,43,,,cookie,Graduated College,🙂,1249744,1774623568651,1774622318907,male,9,9,5,true,English,61030ea0fd598c32549577b8,69c69668e9fb6668e544e527,69c4533653a5dca26006e516,5040,trial
3878,terrible,43,,,cookie,Graduated College,null,1249744,1774623568651,1774622318907,male,9,1,1,true,English,61030ea0fd598c32549577b8,69c69668e9fb6668e544e527,69c4533653a5dca26006e516,4315,trial
3879,amazing,27,,NIL,cookie,Higher degree,null,235835,1774623602420,1774623366585,female,7,9,5,true,English,69c171c3c25171f664d6e290,69c69a740a41e0228a375cbc,69c4533653a5dca26006e516,32073,trial
3879,terrible,27,,NIL,pizza,Higher degree,😩,235835,1774623602420,1774623366585,female,9,2,1,true,English,69c171c3c25171f664d6e290,69c69a740a41e0228a375cbc,69c4533653a5dca26006e516,20126,trial
3879,amazing,27,,NIL,pizza,Higher degree,🙂,235835,1774623602420,1774623366585,female,8,7,3,true,English,69c171c3c25171f664d6e290,69c69a740a41e0228a375cbc,69c4533653a5dca26006e516,19143,trial
3879,amazing,27,5,NIL,coffee,Higher degree,🙂,235835,1774623602420,1774623366585,female,null,null,5,true,English,69c171c3c25171f664d6e290,69c69a740a41e0228a375cbc,69c4533653a5dca26006e516,11444,attention
3879,terrible,27,,NIL,cookie,Higher degree,null,235835,1774623602420,1774623366585,female,5,2,1,true,English,69c171c3c25171f664d6e290,69c69a740a41e0228a375cbc,69c4533653a5dca26006e516,21656,trial
3879,good,27,,NIL,pizza,Higher degree,😀,235835,1774623602420,1774623366585,female,9,8,5,true,English,69c171c3c25171f664d6e290,69c69a740a41e0228a375cbc,69c4533653a5dca26006e516,10760,trial
3879,good,27,,NIL,concert,Higher degree,null,235835,1774623602420,1774623366585,female,5,6,3,true,English,69c171c3c25171f664d6e290,69c69a740a41e0228a375cbc,69c4533653a5dca26006e516,15744,trial
3879,okay,27,3,NIL,movie,Higher degree,😊,235835,1774623602420,1774623366585,female,null,null,3,true,English,69c171c3c25171f664d6e290,69c69a740a41e0228a375cbc,69c4533653a5dca26006e516,8875,attention
3879,bad,27,,NIL,pizza,Higher degree,🙁,235835,1774623602420,1774623366585,female,9,3,1,true,English,69c171c3c25171f664d6e290,69c69a740a41e0228a375cbc,69c4533653a5dca26006e516,15622,trial
3879,okay,27,,NIL,concert,Higher degree,😐,235835,1774623602420,1774623366585,female,9,7,2,true,English,69c171c3c25171f664d6e290,69c69a740a41e0228a375cbc,69c4533653a5dca26006e516,10981,trial
3879,bad,27,,NIL,pizza,Higher degree,null,235835,1774623602420,1774623366585,female,3,7,2,true,English,69c171c3c25171f664d6e290,69c69a740a41e0228a375cbc,69c4533653a5dca26006e516,11087,trial
